Angle_deg,Distance_mm,Intensity
46.76,3439,148
47.54,3486,220
48.32,3564,230
49.10,3564,227
49.88,3610,219
50.66,3610,210
51.44,3797,213
52.22,3751,217
53.00,3766,228
53.78,3673,219
54.56,3579,216
55.32,3517,217
56.11,2909,217
56.91,2893,222
57.70,3330,214
58.49,1989,214
59.28,1989,232
60.08,2005,230
60.87,2021,232
61.66,2036,232
62.45,2052,233
63.25,2052,231
64.04,2067,231
64.87,2083,231
65.67,2099,234
66.47,2114,232
67.27,2130,232
68.07,2145,231
68.87,2161,229
69.67,2192,230
70.47,2208,230
71.27,2223,231
72.07,2254,229
72.87,2270,230
73.67,2286,230
74.46,2317,230
75.23,2332,226
75.99,2363,229
76.76,2395,229
77.53,2410,230
78.30,2395,225
79.06,2379,230
79.83,2239,215
80.60,2208,225
81.37,2223,224
82.13,2317,232
82.90,2099,223
83.66,2067,230
84.45,2067,230
85.25,2067,229
86.04,2067,230
86.83,2099,226
87.62,2301,230
88.42,2317,230
89.21,2317,232
90.00,2332,232
90.79,2317,221
91.59,2223,227
92.38,2223,229
93.18,2223,227
93.97,2426,220
94.76,2130,180
95.55,2099,129
96.34,2067,119
97.13,2036,155
97.92,2052,119
98.71,2021,113
99.50,1989,129
100.29,1958,129
101.08,1974,135
101.87,1974,129
102.66,1912,158
103.45,1880,174
104.25,297,129
105.04,1865,161
105.83,297,187
106.63,216,214
107.42,209,213
108.22,205,214
109.01,1849,214
109.80,243,171
110.60,236,211
111.39,232,215
112.43,230,216
113.22,1662,215
114.02,1662,219
114.81,1678,215
115.60,1989,217
116.40,2005,231
117.19,2021,224
117.99,2379,219
118.78,2363,224
119.57,2348,228
120.37,2114,224
121.16,2099,224
121.99,1319,229
122.79,1319,213
123.60,1413,218
124.40,1397,226
125.20,1428,219
126.00,2021,212
126.81,2192,214
127.61,2192,225
128.41,2176,228
129.21,2176,228
130.02,2161,218
130.82,1740,229
131.61,2130,217
132.40,2114,225
133.20,2067,223
133.99,2052,224
134.78,2317,219
135.58,2395,232
136.37,2379,223
137.17,2363,228
137.96,2363,228
138.75,2348,227
139.55,2332,228
140.34,2332,227
141.13,1148,221
141.91,1163,226
142.68,2317,223
143.46,1631,217
144.24,1647,219
145.02,2286,224
145.79,2286,223
146.57,2286,225
147.35,2270,224
148.13,2254,222
148.90,2270,220
149.68,2270,219
150.47,2270,221
151.29,1179,225
152.10,1179,221
152.92,1662,221
153.74,1989,219
154.55,1989,224
155.37,1989,222
156.18,1989,222
157.00,2005,220
157.82,2005,216
158.63,2005,216
159.45,2254,217
160.24,2270,215
161.03,2286,216
161.83,2286,216
162.62,2270,215
163.41,1927,219
164.21,1927,221
165.00,1927,222
165.80,1943,218
166.59,1709,221
167.38,1958,221
168.18,1989,221
168.97,2021,218
169.76,2067,216
170.54,2083,214
171.32,2099,216
172.10,1241,218
172.88,1257,226
173.66,2130,213
174.44,2130,213
175.22,1335,219
176.00,1350,226
176.78,2457,212
177.56,2161,213
178.34,2504,212
179.10,2504,213
179.92,2519,213
180.74,2535,212
181.56,2551,212
182.38,2597,212
183.20,2613,211
184.02,2613,211
184.84,2628,213
185.66,2348,211
186.48,2472,212
187.30,2395,217
188.12,2379,225
188.95,2363,220
189.74,2379,219
190.53,2395,221
191.32,2426,220
192.11,2441,219
192.90,2472,220
193.69,2488,219
194.48,2519,219
195.27,2550,218
196.06,2566,217
196.85,2597,219
197.64,2628,217
198.43,2659,214
199.26,1989,211
200.09,2020,142
200.92,2753,218
201.75,2800,217
202.58,1880,214
203.40,2130,218
204.23,2067,215
205.06,2114,223
205.89,2098,226
206.72,2098,224
207.55,2098,226
208.34,2083,226
209.13,2083,226
209.93,2083,227
210.72,2067,227
211.51,2067,227
212.31,2067,226
213.10,2067,229
213.90,2067,230
214.69,2067,230
215.48,2067,228
216.28,2067,229
217.07,2067,228
217.43,2067,228
218.22,2067,227
219.01,2067,229
219.80,2067,229
220.59,2067,230
221.38,2067,231
222.17,2067,229
222.96,2083,230
223.75,2083,229
224.54,2083,229
225.33,2083,229
226.12,2098,228
226.91,2098,227
227.73,2098,227
228.55,2114,227
229.37,2114,224
230.19,2130,223
231.01,2130,223
231.83,2130,222
232.65,2161,223
233.47,2161,221
234.29,2161,221
235.11,2161,216
235.93,2161,220
236.69,2192,232
237.48,2924,218
238.28,2192,197
239.07,2192,212
239.86,2971,217
240.65,2987,222
241.45,3002,223
242.24,3018,221
243.03,3049,222
243.82,3065,216
244.62,2956,211
245.41,3096,216
246.21,3018,213
246.97,3158,219
247.74,3189,218
248.50,1646,216
249.26,1491,220
250.03,1491,219
250.79,2457,168
251.56,2737,218
252.32,2691,229
253.08,2659,225
253.85,2426,210
254.61,2301,221
255.40,2270,229
256.19,2223,227
256.99,2192,229
257.78,2161,224
258.57,2130,227
259.37,2098,225
260.16,2098,226
260.96,2067,228
261.75,2052,228
262.54,2052,218
263.34,1849,217
264.13,1849,214
264.88,1974,224
265.68,1958,228
266.47,1958,228
267.27,2005,221
268.07,2052,216
268.87,1615,228
269.66,1600,235
270.46,1615,227
271.26,4187,161
272.06,4187,215
272.85,3860,184
273.65,4156,217
274.44,4140,218
275.27,4125,219
276.10,4109,214
276.93,4093,180
277.76,4093,218
278.59,4078,180
279.41,4561,222
280.24,4561,225
281.07,3891,221
281.90,2207,221
282.73,2223,232
283.56,2207,230
284.35,2207,228
285.14,2207,230
285.93,2207,231
286.72,2192,231
287.51,2192,231
288.30,2192,233
289.09,2192,233
289.88,2192,232
290.67,2192,233
291.46,2176,219
292.25,1943,218
293.04,1927,220
293.84,1911,220
294.63,1911,217
295.43,1896,216
296.22,2145,214
297.01,2239,231
297.80,2317,216
298.60,2597,230
299.39,2613,229
300.18,1771,220
300.97,1771,220
301.77,2301,213
302.56,2628,224
303.39,2644,230
304.19,2644,230
304.99,2659,229
305.79,2675,230
306.59,2675,229
307.39,2691,229
308.19,2706,226
308.99,2706,226
309.79,2426,214
310.59,2363,217
311.39,2379,218
312.19,2410,217
312.98,2815,225
313.77,2862,223
314.57,3548,213
315.36,3595,224
316.15,3673,225
316.95,3719,222
317.74,1958,221
318.54,1958,219
319.33,5106,213
320.12,5138,222
320.92,5184,223
321.71,5231,220
322.50,5262,215
323.30,4904,221
324.09,3501,219
324.89,3579,219
325.69,3735,217
326.49,3906,214
327.28,4015,214
328.08,4187,221
328.88,4249,223
329.68,4296,226
330.47,4327,224
331.27,4390,227
332.02,4436,225
332.86,4499,223
333.71,4545,225
334.55,4608,224
335.39,4670,224
336.23,4717,222
337.08,2239,218
337.92,2207,225
338.76,2176,227
339.60,2161,225
340.45,2114,223
341.29,2098,225
342.12,2083,226
342.91,2052,225
343.70,2036,223
344.49,2005,223
345.28,1989,222
346.07,1958,220
346.87,1958,221
347.66,1943,220
348.45,1958,216
349.24,2644,218
350.03,2628,220
350.82,2613,218
351.61,2597,222
352.33,2566,220
353.06,2550,218
353.78,2067,218
354.51,2052,218
355.23,2067,214
355.96,2052,215
356.68,2036,216
357.41,2067,215
358.13,2052,213
358.86,2441,213
359.58,2052,215
0.33,2052,215
1.12,1989,213
1.91,2036,212
2.70,2005,212
3.49,2052,211
4.28,1678,211
5.07,1678,215
5.86,2005,211
6.65,2239,213
7.44,2270,213
8.23,2067,211
9.02,1709,213
9.85,1678,211
10.64,1678,193
11.43,1662,213
12.22,1709,217
13.01,1802,215
13.80,1787,218
14.60,1802,213
15.39,1943,210
16.18,1927,218
16.97,1927,218
17.76,1927,218
18.55,1911,218
19.34,1896,217
20.10,1896,216
20.87,1896,216
21.63,1880,215
22.39,1880,215
23.16,1771,213
23.92,1802,210
24.69,1974,211
25.45,2317,210
26.21,2332,221
26.98,2348,215
27.74,2379,212
28.53,2410,215
29.34,3127,221
30.14,3127,223
30.95,3127,224
31.76,3143,223
32.56,3158,225
33.37,3158,226
34.17,3174,223
34.98,3190,224
35.79,3190,224
36.59,3205,223
37.40,3221,226
38.19,3252,223
38.98,3236,223
39.77,3236,193
40.56,3252,151
41.35,3283,126
42.14,3314,168
42.94,3330,119
43.73,3330,116
44.52,3377,132
45.31,60,96
46.10,3377,158
46.89,3470,211
47.68,3501,223
48.47,3564,228
49.27,3579,226
50.06,3626,214
50.85,3610,210
51.64,3813,216
52.44,3766,222
53.23,3766,226
54.02,3642,218
54.81,3564,217
55.61,3486,216
56.40,2909,222
57.19,2909,221
57.99,3330,214
58.78,1989,222
59.58,1989,231
60.38,2005,232
61.18,2021,232
61.97,2036,231
62.77,2052,232
63.57,2067,232
64.37,2067,231
65.16,2083,231
65.96,2099,234
66.76,2114,231
67.53,2145,231
68.30,2161,231
69.07,2176,230
69.84,2192,231
70.61,2208,231
71.38,2239,230
72.15,2254,229
72.92,2270,227
73.69,2301,229
74.46,2317,228
75.23,2348,227
76.06,2363,227
76.85,2395,228
77.63,2410,229
78.42,2379,224
79.20,2379,231
79.99,2223,219
80.77,2208,224
81.56,2239,224
82.34,2317,231
83.13,2099,226
83.91,2067,229
84.70,2067,231
85.50,2067,231
86.30,2083,231
87.09,2114,223
87.89,2301,231
88.69,2317,232
89.49,2317,232
90.28,2332,229
91.08,2239,220
91.88,2223,228
92.68,2223,229
93.47,2223,224
94.27,2426,216
95.03,2130,122
95.84,2099,106
96.64,2067,142
97.45,2052,132
98.25,2021,126
99.06,1989,135
99.86,1958,135
100.67,1974,109
101.47,1943,142
102.28,1912,126
103.08,1912,138
103.89,1880,168
104.69,1849,145
105.48,1849,132
106.27,229,158
107.06,222,215
107.85,219,213
108.64,210,213
109.42,1849,212
110.21,202,184
111.00,209,213
111.79,219,218
112.58,224,215
113.37,1647,216
114.16,1662,219
114.96,1912,210
115.75,2021,226
116.55,2005,231
117.35,2021,218
118.15,2379,228
118.94,2363,225
119.74,2332,223
120.54,2099,227
121.34,1319,218
122.13,1319,225
122.93,2270,220
123.69,1413,225
124.49,1413,223
125.30,1444,215
126.10,2021,214
126.90,2192,217
127.70,2192,226
128.51,2176,226
129.31,2161,227
130.11,1740,219
130.91,1740,225
131.72,2130,220
132.52,2114,226
133.35,2052,226
134.14,2052,223
134.93,2332,222
135.72,2395,231
136.51,2379,225
137.30,2363,228
138.10,2348,228
138.89,2348,226
139.68,2332,227
140.47,2332,230
141.26,1148,223
142.05,1163,223
142.94,2301,226
143.73,1631,223
144.53,1647,215
145.32,2286,226
146.11,2286,227
146.91,2286,223
147.70,2286,224
148.50,2270,223
149.29,2270,221
150.08,2270,220
150.88,2270,217
151.67,1163,227
152.46,1195,219
153.24,1662,218
154.02,1989,220
154.80,1989,224
155.58,1989,224
156.36,2005,222
157.14,2005,218
157.92,2005,217
158.70,2005,215
159.48,2286,216
160.26,2286,215
161.04,2270,217
161.83,2301,216
162.62,2286,214
163.41,1927,220
164.20,1927,221
164.99,1927,223
165.78,1943,216
166.58,1709,220
167.37,1958,220
168.16,2005,221
168.95,2021,216
169.74,2083,215
170.53,2083,216
171.33,2083,215
172.14,1257,221
172.94,1257,224
173.75,2130,215
174.55,2426,211
175.36,1335,219
176.16,1335,225
176.97,2176,214
177.77,2176,215
178.58,2208,213
179.38,2208,213
180.19,2239,212
180.98,2551,211
181.81,2566,213
182.64,2582,212
183.47,2286,211
184.30,2628,211
185.13,2628,212
185.95,2348,212
186.78,2426,213
187.61,2410,218
188.44,2363,222
189.27,2363,221
190.10,2379,220
190.90,2410,219
191.69,2426,219
192.49,2441,219
193.28,2473,219
194.07,2488,218
194.87,2519,219
195.66,2551,218
196.46,2566,217
197.25,2597,218
198.04,2628,216
198.84,2660,213
199.63,1989,211
200.42,1989,135
201.20,2753,216
201.98,2800,219
202.76,1880,215
203.54,2130,218
204.32,2067,213
205.10,2114,227
205.88,2099,224
206.66,2099,225
207.44,2099,227
208.22,2083,228
209.00,2083,227
209.79,2083,227
210.56,2083,227
211.34,2067,227
212.11,2067,227
212.88,2067,229
213.66,2067,231
214.43,2067,228
215.21,2067,230
215.98,2067,230
216.75,2067,229
217.53,2067,229
218.30,2067,230
219.09,2067,232
219.88,2067,230
220.68,2067,232
221.47,2067,230
222.27,2067,229
223.06,2067,230
223.86,2083,230
224.65,2083,229
225.45,2099,229
226.24,2083,229
227.04,2099,228
227.83,2099,225
228.66,2114,225
229.46,2114,225
230.26,2130,225
231.06,2130,224
231.86,2145,223
232.66,2145,222
233.45,2161,222
234.25,2176,220
235.05,2130,214
235.85,2192,224
236.65,2192,233
237.45,2925,219
238.24,2192,210
239.04,2192,214
239.83,2971,219
240.63,2987,223
241.43,3003,220
242.23,3034,221
243.02,3049,218
243.82,3065,216
244.62,2940,211
245.42,3096,215
246.21,3034,211
247.01,3158,220
247.61,3190,215
248.40,1491,216
249.20,1491,218
249.99,1491,218
250.79,2457,168
251.58,2738,223
252.38,2691,229
253.17,2628,223
253.97,2426,212
254.76,2301,223
255.56,2270,230
256.35,2223,227
257.18,2192,229
257.98,2161,223
258.78,2130,227
259.58,2114,225
260.38,2099,228
261.18,2067,228
261.97,2052,228
262.77,2036,215
263.57,1849,215
264.37,1880,214
265.17,1974,228
265.97,1958,229
266.76,1958,227
267.55,2005,219
268.35,2067,213
269.14,1615,229
269.94,1615,236
270.73,1615,220
271.53,4156,203
272.32,4156,216
273.12,3875,193
273.91,4156,219
274.71,4125,218
275.50,4125,217
276.29,4109,213
277.10,4094,211
277.90,4078,217
278.71,3907,142
279.51,4561,224
280.32,4577,224
281.12,3891,221
281.93,2208,225
282.73,2208,230
283.54,2208,229
284.34,2208,231
285.15,2208,230
285.95,2208,232
286.75,2192,230
287.55,2208,234
288.35,2192,232
289.15,2192,233
289.95,2192,233
290.74,2192,231
291.54,2208,221
292.34,1927,217
293.14,1927,221
293.94,1912,219
294.74,1912,217
295.53,1912,216
296.32,2161,216
297.12,2239,232
297.91,2597,221
298.71,2597,232
299.50,2597,223
300.30,1771,221
301.09,1771,220
301.89,2301,214
302.68,2628,227
303.48,2644,231
304.27,2644,230
305.06,2660,230
305.87,2675,229
306.67,2691,229
307.48,2691,228
308.29,2706,229
309.09,2706,224
309.90,2395,214
310.70,2363,220
311.51,2379,220
312.32,2395,213
313.12,2815,223
313.93,2862,222
314.72,3548,217
315.51,3610,223
316.31,3673,225
317.10,3719,218
317.90,1943,222
318.69,1958,220
319.49,5122,216
320.28,5138,221
321.08,5185,222
321.87,5216,221
322.67,4920,213
323.46,4888,219
324.29,3501,219
325.08,3610,217
325.87,3735,216
326.66,3907,216
327.45,4047,214
328.24,4187,219
329.03,4249,224
329.82,4296,227
330.61,4343,228
331.40,4390,225
332.19,4436,223
332.98,4499,225
333.78,4561,223
334.66,4608,222
335.55,4670,223
336.43,4733,224
337.31,2239,223
338.20,2192,225
339.08,2176,226
339.97,2145,224
340.85,2130,225
341.73,2099,227
342.62,2067,226
343.50,2052,226
344.25,2021,225
344.99,2005,223
345.73,1989,223
346.47,1974,223
347.21,1958,222
347.95,1927,220
348.70,1943,216
349.44,2660,217
350.18,2628,221
350.92,2597,219
351.66,2597,220
352.40,2566,218
352.68,2551,216
353.47,2021,217
354.27,2036,216
355.06,2036,214
355.86,2473,215
356.65,2052,215
357.45,1989,215
358.24,2426,214
359.04,2426,214
359.83,2052,214
0.63,2036,215
1.42,2005,214
2.21,1989,213
3.03,1989,212
3.86,1989,212
4.68,1678,211
5.50,1678,213
6.32,2021,212
7.15,2239,212
7.97,1989,213
8.79,2067,211
9.61,1693,214
10.44,1678,206
11.26,1678,168
12.02,1678,215
12.81,1724,213
13.61,1787,217
14.40,1787,217
15.19,1802,213
15.99,1943,214
16.78,1943,220
17.58,1927,221
18.37,1927,218
19.16,1912,217
19.96,1896,219
20.75,1896,218
21.58,1880,216
22.34,1880,214
23.09,1880,212
23.85,1771,214
24.61,1818,168
25.36,1974,212
26.12,2332,215
26.87,2348,221
27.63,1943,211
28.39,2379,216
29.14,2410,213
29.90,3127,223
30.70,3127,224
31.47,3143,223
32.23,3158,223
33.00,3158,225
33.77,3158,223
34.53,3174,223
35.30,3190,224
36.06,3205,224
36.83,3205,224
37.60,3236,226
38.36,3252,222
39.13,3236,219
39.89,3267,168
40.68,3299,190
41.48,3299,142
42.27,3314,132
43.06,3330,116
43.86,3345,142
44.65,3392,100
45.45,3377,96
46.24,3408,151
47.03,3455,214
47.83,3564,227
48.62,3564,230
49.45,3579,226
50.22,3610,211
50.99,3610,126
51.76,3829,216
52.53,3766,225
53.30,3751,220
54.07,3642,218
54.84,3548,216
55.61,3486,215
56.38,2909,222
57.15,2909,217
57.92,2909,213
58.71,1989,228
59.51,2005,231
60.30,2021,233
61.10,2021,231
61.90,2036,230
62.69,2052,231
63.49,2067,233
64.28,2067,231
65.08,2099,232
65.88,2099,232
66.67,2130,232
67.47,2145,233
68.23,2161,230
69.03,2176,229
69.82,2192,229
70.62,2208,228
71.42,2223,230
72.22,2254,229
73.01,2270,227
73.81,2301,228
74.61,2317,227
75.41,2348,229
76.20,2379,229
77.00,2395,227
77.76,2410,228
78.55,2379,226
79.34,2379,228
80.13,2223,219
80.92,2208,224
81.71,2239,222
82.49,2317,226
83.28,2083,227
84.07,2067,228
84.86,2067,228
85.65,2067,229
86.44,2083,229
87.23,2114,219
88.02,2301,231
88.82,2317,231
89.61,2317,229
90.41,2332,231
91.20,2239,223
92.00,2223,229
92.79,2223,229
93.59,2223,220
94.38,2410,214
95.18,2130,171
95.97,2114,113
96.76,2067,142
97.54,2052,122
98.31,106,109
99.09,1989,135
99.87,2005,148
100.64,1958,151
101.42,1927,168
102.19,310,142
102.97,1912,168
103.75,1896,164
104.52,1865,142
105.30,1849,119
106.06,323,174
106.85,216,215
107.64,216,212
108.43,216,213
109.22,1865,211
110.01,1958,180
110.79,229,214
111.58,229,218
112.37,229,215
113.16,1662,217
113.95,1662,220
114.74,1927,200
115.57,2021,225
116.36,2005,231
117.15,2021,214
117.94,2379,224
118.73,2348,228
119.52,2348,223
120.32,2099,227
121.11,1319,221
121.90,1304,229
122.69,2286,223
123.48,1413,227
124.27,1413,224
125.07,1444,213
125.90,2021,213
126.73,2208,220
127.57,2192,225
128.40,2176,227
129.23,2161,226
130.06,1740,222
130.89,1740,221
131.72,2130,223
132.56,2114,226
133.39,2052,227
134.22,2052,217
135.01,2332,226
135.80,2395,228
136.60,2379,226
137.39,2363,228
138.18,2348,227
138.97,2348,226
139.77,2332,226
140.56,2332,227
141.35,1148,226
142.14,1163,220
142.94,2301,225
143.73,1631,224
144.56,2286,218
145.35,2286,225
146.14,2286,225
146.93,2286,228
147.72,2270,224
148.51,2270,224
149.31,2270,223
150.10,2270,220
150.89,2239,215
151.68,1179,226
152.47,1631,216
153.26,1662,218
154.06,1989,221
154.86,1989,221
155.66,1989,221
156.47,1989,220
157.27,2005,216
158.07,2270,218
158.87,2286,216
159.67,2286,215
160.47,2270,216
161.28,2270,217
162.08,2286,218
162.88,1927,213
163.68,1927,221
164.47,1927,223
165.27,1943,222
166.06,1943,213
166.85,1709,219
167.64,1974,220
168.44,1989,221
169.23,2083,212
170.02,2067,213
170.81,2083,214
171.61,2099,213
172.40,1257,220
173.19,1257,222
173.98,2130,215
174.77,2130,211
175.56,1335,218
176.35,1350,223
177.14,2457,212
177.94,2192,215
178.73,2208,214
179.52,2208,213
180.31,2519,212
181.10,2551,212
181.89,2254,212
182.68,2582,211
183.47,2597,210
184.27,2317,213
185.06,2628,213
185.85,2363,210
186.64,2395,211
187.44,2410,219
188.23,2363,223
189.02,2363,219
189.81,2379,219
190.61,2410,221
191.40,2426,220
192.16,2441,217
192.96,2473,216
193.75,2488,219
194.55,2519,219
195.35,2551,219
196.15,2582,217
196.94,2597,218
197.74,2628,217
198.54,2660,212
199.34,1989,211
200.13,2005,145
200.93,2753,217
201.73,2800,219
202.55,1880,217
203.36,2130,219
204.18,2067,214
204.99,2114,226
205.81,2099,224
206.62,2099,226
207.44,2099,225
208.25,2083,227
209.07,2083,227
209.88,2083,228
210.70,2067,226
211.49,2067,226
212.28,2067,228
213.07,2067,228
213.86,2067,228
214.65,2067,228
215.44,2067,232
216.22,2067,228
217.01,2067,231
217.80,2067,230
218.59,2067,230
219.38,2067,231
220.17,2067,229
220.97,2067,230
221.77,2067,230
222.56,2067,229
223.36,2083,230
224.16,2083,231
224.96,2083,230
225.75,2099,230
226.55,2099,229
227.35,2099,228
228.15,2099,227
228.94,2099,225
229.74,2114,224
230.50,2130,225
231.30,2130,224
232.11,2145,224
232.91,2145,224
233.71,2161,224
234.51,2176,221
235.32,2145,214
236.12,2176,225
236.92,2192,233
237.72,2925,220
238.53,2192,212
239.33,2192,212
240.16,2971,220
240.91,2987,223
241.65,3003,223
242.40,3034,223
243.15,3049,219
243.89,3065,213
244.64,2987,210
245.38,3096,216
246.13,3034,211
246.88,3158,221
247.62,1662,216
248.37,1506,215
249.16,1491,221
249.96,1491,217
250.76,2441,187
251.55,2722,225
252.35,2691,226
253.15,2582,221
253.95,2410,213
254.75,2286,226
255.55,2254,228
256.34,2208,227
257.14,2192,227
257.94,2145,226
258.69,2114,228
259.49,2099,224
260.30,2083,226
261.10,2067,227
261.90,2052,227
262.70,2036,213
263.51,1849,216
264.31,1865,212
265.11,1974,229
265.91,1958,228
266.72,1974,227
267.52,2021,219
268.32,1615,214
269.15,1615,230
269.98,1600,232
270.82,1631,217
271.65,4125,210
272.48,4187,217
