Angle_deg,Distance_mm,Intensity
53.49,571,221
54.30,106,220
55.10,571,221
55.91,571,219
56.72,571,222
57.53,571,223
58.33,587,225
59.14,587,222
69.27,696,214
70.06,478,217
70.84,478,214
71.63,136,217
72.42,136,221
73.20,136,218
73.99,136,219
74.77,136,231
75.56,128,234
76.35,132,234
77.13,126,228
77.92,123,226
88.05,649,219
88.85,634,220
89.64,649,218
90.44,634,221
91.24,634,221
92.04,618,221
92.83,603,221
93.63,618,217
94.43,618,216
95.23,618,217
96.02,603,215
96.82,587,216
106.95,556,229
107.74,556,230
108.52,556,231
109.31,540,233
110.10,540,231
110.88,525,233
111.67,525,227
112.45,509,228
113.24,509,232
114.03,509,230
114.81,525,228
115.60,540,229
125.91,271,240
126.73,270,238
127.55,270,239
128.37,276,241
129.19,279,239
130.01,294,219
130.83,556,229
131.65,556,236
132.47,556,238
133.29,525,223
134.11,388,231
134.93,388,228
145.39,478,219
146.18,478,221
146.98,478,221
147.77,478,223
148.56,478,222
149.35,478,225
150.15,478,226
150.94,478,226
151.73,478,229
152.52,478,229
153.32,469,229
154.11,465,229
164.57,509,113
165.36,618,210
166.14,540,161
166.93,461,212
167.72,461,216
168.50,461,210
169.29,469,138
170.07,571,190
170.86,556,215
171.65,571,213
172.43,587,213
173.22,556,219
183.53,525,206
184.37,509,211
185.20,509,211
186.04,509,212
186.88,509,211
187.71,509,212
188.55,501,211
189.38,497,214
190.22,495,210
191.06,525,210
191.89,571,212
192.73,571,222
202.94,6198,100
203.73,6369,217
204.53,6182,213
205.32,6120,216
206.11,6058,215
206.90,5980,214
207.70,5450,210
208.49,5419,203
209.28,5076,210
210.07,5387,212
210.87,5232,211
211.66,5419,214
221.87,5356,222
222.66,5341,214
223.45,6229,177
224.24,6198,190
225.03,6167,142
225.82,6884,164
226.60,6821,210
227.39,6806,200
228.18,4764,216
228.97,4748,221
229.76,4717,221
230.55,4702,220
240.83,3018,138
241.62,2909,87
242.42,2769,103
243.21,2520,151
244.00,2442,210
244.80,2379,214
245.59,2395,214
246.39,2411,210
247.18,2208,221
247.97,2613,222
248.77,2535,225
249.56,2473,224
259.87,758,223
260.66,758,226
261.44,790,222
262.23,1772,221
263.02,1740,226
263.80,1725,226
264.59,1694,226
265.37,1662,229
266.16,1631,228
266.95,1616,227
267.73,1600,228
268.52,1569,227
279.41,1039,227
280.20,1351,226
281.00,1335,233
281.79,1335,233
282.58,1320,234
283.38,1304,228
284.17,1288,234
284.97,1288,234
285.76,1288,228
286.55,977,221
287.35,977,221
288.14,1273,221
298.74,380,231
299.53,376,234
300.31,374,238
301.10,373,236
301.89,373,237
302.68,373,236
303.46,373,235
304.25,373,234
305.04,373,233
305.83,373,231
306.61,373,231
307.40,380,233
317.45,401,227
318.24,401,226
319.03,409,227
319.82,413,226
320.61,415,229
321.40,416,227
322.19,416,227
322.98,416,223
323.77,424,226
324.56,428,226
325.35,430,225
326.14,438,226
336.49,509,215
337.33,509,217
338.18,509,210
339.02,373,135
339.86,373,187
340.70,373,210
341.55,355,164
342.39,364,168
343.23,357,122
344.07,372,126
344.92,587,213
345.76,603,220
355.71,587,224
356.50,571,227
357.30,571,227
358.09,571,226
358.88,556,227
359.68,556,222
0.47,571,213
1.27,556,210
2.06,603,168
2.85,297,168
3.65,303,155
4.44,300,158
14.72,494,233
15.48,493,234
16.25,493,236
17.01,493,236
17.77,493,234
18.54,493,232
19.30,493,232
20.07,493,233
20.83,493,235
21.59,493,236
22.36,493,235
23.12,493,233
33.43,492,232
34.22,492,235
35.02,492,232
35.81,492,233
36.60,492,232
37.40,492,232
38.19,509,233
38.99,493,233
39.78,493,231
40.57,509,231
41.37,509,232
42.16,509,230
52.40,556,228
53.18,556,222
53.96,587,221
54.74,571,220
55.52,571,220
56.30,587,220
57.08,587,222
57.86,587,222
58.64,587,224
59.42,446,216
60.20,446,219
60.98,446,222
71.22,136,215
72.02,136,219
72.81,136,218
73.61,143,217
74.41,139,226
75.20,137,236
76.00,136,235
76.79,136,232
77.59,136,226
78.39,128,225
79.18,132,221
79.98,134,220
90.55,634,217
91.28,634,223
92.02,618,219
92.75,618,218
93.48,618,218
94.22,618,216
94.95,603,217
95.69,243,215
96.42,243,216
97.15,603,216
97.89,603,214
98.62,257,218
108.97,556,233
109.80,556,232
110.63,525,231
111.46,525,231
112.29,509,228
113.12,509,231
113.94,509,230
114.77,525,229
115.60,556,227
116.43,525,231
117.26,540,238
118.09,556,240
128.22,273,239
129.01,278,239
129.81,287,229
130.60,556,224
131.39,556,234
132.19,556,237
132.98,571,232
133.78,388,231
134.57,388,232
135.36,380,229
136.16,384,231
136.95,393,230
147.41,480,221
148.20,479,225
148.98,478,224
149.77,478,225
150.56,478,225
151.35,478,228
152.13,478,228
152.92,469,230
153.71,465,230
154.50,455,228
155.28,373,229
156.07,362,226
166.23,478,193
167.04,469,214
167.84,457,214
168.65,475,164
169.46,525,100
170.26,556,215
171.07,587,214
171.87,587,214
172.68,587,214
173.49,556,222
174.29,571,221
175.10,556,211
185.42,509,210
186.24,509,211
187.06,509,210
187.88,501,213
188.70,509,213
189.52,501,214
190.33,509,210
191.15,525,206
191.97,571,218
192.79,571,217
193.61,571,213
194.43,6104,122
92.41,352,25
219.75,11348,23
251.59,5902,80
283.42,6167,215
315.26,6089,215
347.09,6027,215
18.93,5980,212
50.76,5434,212
214.51,5200,216
215.27,4982,213
216.03,4780,211
216.79,5200,211
217.55,5247,215
218.31,7351,142
219.08,7273,155
219.84,7180,190
220.60,7164,151
221.36,5387,219
222.12,5356,220
222.88,5341,197
233.48,4608,219
234.27,4577,218
235.07,4561,219
235.86,4546,122
236.65,46,51
237.45,38,64
238.24,3470,54
239.04,31,71
239.83,31,54
240.62,3065,87
241.42,3018,168
242.21,2831,106
252.19,2270,226
252.98,2239,223
253.78,727,230
254.57,712,232
255.36,712,234
256.16,712,235
256.95,712,237
257.75,727,232
258.54,727,231
259.33,743,227
260.13,758,223
260.92,774,226
271.38,1507,229
272.19,1491,229
273.01,1335,217
273.82,1304,224
274.63,1304,226
275.44,1429,232
276.26,1413,230
277.07,1398,229
277.88,1382,232
278.69,1382,226
279.51,1055,224
280.32,1351,232
290.63,1242,220
291.46,1226,232
292.29,1211,233
293.12,1211,235
293.95,1195,235
294.78,1195,234
295.60,1195,235
296.43,1195,237
297.26,1226,217
298.09,373,224
298.92,373,232
299.75,373,237
310.03,387,213
310.83,387,223
311.62,387,226
312.42,387,226
313.22,394,228
314.01,391,227
314.81,396,227
315.60,399,225
316.40,400,228
317.20,401,226
317.99,409,227
318.79,413,228
329.11,453,223
329.94,457,222
330.77,459,222
331.59,468,224
332.42,473,223
333.25,475,222
334.08,476,221
334.91,485,217
335.74,509,180
336.56,509,151
337.39,509,217
338.22,509,216
348.54,634,233
349.29,634,236
350.04,603,230
350.79,587,228
351.54,587,228
352.29,618,216
353.05,324,210
353.80,324,210
354.55,317,211
355.30,587,218
356.05,587,225
356.80,572,225
7.08,509,232
7.86,509,234
8.63,509,235
9.41,509,233
10.19,509,236
10.96,509,234
11.74,509,235
12.51,501,235
13.29,509,234
14.07,501,235
14.84,497,234
15.62,495,234
25.61,501,220
26.40,489,230
27.20,491,234
27.99,484,233
28.78,489,234
29.58,491,234
30.37,492,233
31.17,493,233
31.96,493,234
32.75,493,234
33.55,493,232
34.34,493,232
44.76,525,224
45.51,525,223
46.27,525,221
47.02,525,222
47.77,540,220
48.52,540,217
49.28,106,211
50.03,106,211
50.78,540,220
51.53,540,226
52.29,572,223
53.04,572,219
63.33,435,233
64.15,433,235
64.96,432,236
65.78,432,232
66.59,432,235
67.41,634,220
68.22,665,232
69.04,696,215
69.85,509,220
70.67,493,213
71.48,189,215
72.30,170,221
82.58,509,218
83.37,525,219
84.17,76,211
84.96,68,212
85.75,665,217
86.55,665,216
87.34,76,215
88.14,634,215
88.93,634,221
89.72,618,218
90.52,634,221
91.31,618,223
101.29,166,216
102.09,257,216
102.88,243,215
103.68,256,216
104.48,603,214
105.28,556,222
106.07,556,228
106.87,556,228
107.67,556,230
108.47,556,230
109.26,556,234
110.06,540,234
120.33,556,236
121.13,540,235
121.94,447,223
122.74,297,223
123.54,290,239
124.34,280,239
125.15,275,236
125.95,272,239
126.75,271,239
127.55,270,239
128.36,270,237
129.16,277,241
139.48,395,231
140.30,406,216
141.11,426,212
141.93,494,213
142.75,494,215
143.56,486,214
144.38,482,217
145.19,488,220
146.01,483,221
146.83,480,221
147.64,479,223
148.46,478,223
158.87,458,226
159.66,437,227
160.46,434,226
161.25,447,227
162.05,462,227
162.84,470,222
163.64,482,210
164.43,488,138
165.23,759,187
166.02,587,148
166.82,461,212
167.61,461,215
177.73,540,214
178.52,556,216
179.32,525,213
180.11,509,184
180.91,525,210
181.70,525,212
182.50,509,210
183.29,509,210
184.09,509,211
184.88,509,210
185.68,501,211
186.47,509,212
197.06,1522,226
197.85,1522,227
198.65,1553,222
199.44,61,87
200.23,5777,103
201.03,5840,119
201.82,6042,138
202.62,6229,103
203.41,6401,214
204.20,6338,210
205.00,6136,215
205.79,6058,216
113.48,3608,107
253.21,11172,28
281.15,3249,28
309.10,11218,21
225.55,6884,138
226.37,6837,200
227.19,6790,193
228.01,4780,213
228.83,4749,220
229.65,4717,220
230.46,4702,221
231.28,4671,219
232.10,4640,220
232.92,4608,219
233.74,4593,218
234.56,4577,219
123.08,11348,24
188.34,2395,213
220.97,2411,214
253.60,2395,210
286.23,2224,220
318.85,2613,223
351.48,2551,224
24.11,2473,225
254.18,712,230
255.00,712,233
255.81,712,235
256.63,712,233
257.44,712,232
258.26,727,233
259.07,727,231
259.89,743,223
260.70,759,227
261.52,774,223
262.33,1772,217
263.15,1741,225
273.51,1476,217
274.29,1304,230
275.06,1429,224
275.84,1429,231
276.62,1413,226
277.39,1382,230
278.17,1382,233
278.94,1039,224
279.72,1351,226
280.50,1335,234
281.27,1335,234
282.05,1320,234
292.61,1211,235
293.40,1211,233
294.20,1195,235
294.99,1195,234
295.78,1195,236
296.58,1195,229
297.37,1273,215
298.17,373,229
298.96,373,235
299.75,373,235
300.55,373,234
301.34,373,234
312.12,389,228
312.91,388,228
313.70,395,227
314.49,398,227
315.28,400,225
316.07,401,226
316.87,401,227
317.66,401,227
318.45,409,226
319.24,405,227
320.03,411,225
320.82,406,226
331.14,458,222
331.94,468,221
332.74,473,222
333.53,475,221
334.33,484,220
335.13,489,215
335.93,284,113
336.73,509,212
337.53,509,218
338.32,525,211
339.12,373,174
339.92,373,158
350.23,587,228
350.97,587,231
351.71,603,225
352.45,665,211
353.19,324,210
353.93,324,211
354.68,603,212
355.42,587,220
356.16,572,227
356.90,572,228
357.64,556,230
358.38,556,228
8.80,509,235
9.59,509,234
10.38,509,233
11.17,509,234
11.96,509,233
12.75,501,233
13.54,497,235
14.33,495,233
15.12,494,235
15.91,494,233
16.70,494,235
17.49,494,236
27.77,491,232
28.57,492,234
29.36,493,233
30.16,493,233
30.96,493,235
31.75,493,232
32.55,493,233
33.34,493,231
34.14,493,233
34.94,493,233
35.73,493,233
36.53,493,234
47.06,525,222
47.81,525,221
48.56,540,217
49.31,76,213
50.06,61,211
50.81,556,216
51.57,525,229
52.32,556,227
53.07,572,220
53.82,572,219
54.57,572,220
55.32,587,222
65.63,430,235
66.43,423,233
67.23,427,225
68.03,650,230
68.83,696,219
69.63,509,218
70.43,493,218
71.23,727,216
72.03,151,221
72.83,143,220
73.63,132,216
74.43,134,221
84.56,98,211
85.36,87,214
86.16,650,219
86.96,76,215
87.76,76,216
88.56,634,220
89.36,634,220
90.16,618,219
90.96,618,221
91.76,618,219
92.56,618,217
93.36,618,216
103.31,98,217
104.10,257,220
104.90,556,220
105.69,556,224
106.48,556,228
107.28,556,231
108.07,556,232
108.87,556,234
109.66,541,235
110.45,525,233
111.25,525,232
112.04,509,228
122.46,525,222
123.24,284,236
124.01,284,238
124.79,277,239
125.57,273,240
126.34,271,239
127.12,270,241
127.89,277,238
128.67,280,238
129.45,288,235
130.22,509,219
131.00,556,231
141.31,494,212
142.11,494,214
142.92,486,214
143.72,490,217
144.52,492,218
145.33,485,219
146.13,481,221
146.94,479,220
147.74,478,222
148.54,478,224
149.35,478,226
150.15,478,226
160.46,438,228
161.25,458,230
162.05,468,227
162.84,473,220
163.63,483,210
164.43,712,116
165.22,618,197
166.02,478,177
166.81,469,214
167.60,458,216
168.40,459,210
169.19,468,145
179.46,525,212
180.28,525,193
181.10,525,211
181.92,525,212
182.74,509,210
183.56,509,210
184.38,509,211
185.20,509,211
186.02,509,211
186.84,501,211
187.66,497,212
188.48,495,212
216.41,5676,14
208.09,5419,212
208.89,5060,212
209.68,5388,212
210.48,5232,210
211.28,5419,211
212.08,5419,213
212.87,5154,217
213.67,5107,219
214.47,5201,213
215.27,5138,187
216.06,4764,213
216.86,5216,217
227.42,6806,174
228.19,4780,212
228.96,4749,221
229.73,4717,219
230.50,4702,218
231.27,4671,220
232.04,4655,219
232.81,4608,218
233.58,4593,220
234.35,4577,219
235.12,4561,218
235.89,121,61
246.24,2395,211
247.06,2224,221
247.88,2629,223
248.70,2551,226
249.52,2473,224
250.34,2411,226
251.16,2348,226
251.98,2301,226
252.80,2255,225
253.62,727,225
254.44,712,229
255.26,712,233
265.53,1662,227
266.33,1631,227
267.12,1616,226
267.92,1600,226
268.72,1585,227
269.51,1553,226
270.31,1538,228
271.10,1522,227
271.90,1491,229
272.70,1491,221
273.49,1304,218
274.29,1304,230
285.04,1288,235
285.84,1273,232
286.64,977,220
287.44,977,220
288.24,1273,220
289.04,1242,230
289.84,1257,223
290.64,1242,222
291.44,1226,233
292.24,1226,234
293.04,1210,237
293.84,1210,236
304.11,373,235
304.96,373,234
305.81,373,235
306.66,380,233
307.51,384,229
308.36,386,227
309.20,394,212
310.05,391,212
310.90,389,224
311.75,388,228
312.60,388,226
313.45,388,228
323.77,424,225
324.56,428,226
325.36,430,226
326.15,431,226
326.94,438,226
327.73,442,226
328.53,444,224
329.32,445,223
330.11,453,223
330.90,457,223
331.70,467,222
332.49,472,220
342.92,380,177
343.71,376,155
344.51,525,122
345.30,587,217
346.10,587,223
346.89,571,228
347.69,587,229
348.48,649,230
349.28,634,233
350.07,618,229
350.87,587,229
351.66,587,228
1.93,297,210
2.68,297,174
3.43,290,168
4.18,293,206
4.93,540,213
5.68,525,220
6.43,525,230
7.18,509,230
7.93,509,231
8.68,509,232
9.43,509,233
10.18,509,234
20.50,492,233
21.29,492,235
22.07,492,235
22.86,492,234
23.65,492,232
24.43,492,221
25.22,509,216
26.00,509,225
26.79,501,234
27.58,497,233
28.36,495,232
29.15,494,233
39.13,494,232
39.93,493,231
40.72,509,232
41.52,509,235
42.32,509,229
43.12,509,227
43.91,525,224
44.71,509,224
45.51,525,223
46.31,525,222
47.10,525,221
47.90,525,220
57.99,587,227
58.78,587,224
59.58,618,216
60.37,432,217
61.17,439,226
61.96,435,232
62.76,440,232
63.55,436,235
64.35,434,236
65.14,433,233
65.94,432,233
66.73,424,235
77.33,128,230
78.08,132,226
78.82,126,227
79.57,131,222
80.32,126,219
81.06,696,224
81.81,680,221
82.55,509,220
83.30,524,219
84.05,91,212
84.79,91,210
85.54,665,217
95.86,243,216
96.61,246,216
97.35,251,217
98.10,243,216
98.85,246,217
99.60,176,215
100.34,602,215
101.09,75,214
101.84,256,215
102.59,60,216
103.33,131,215
104.08,173,215
114.71,509,228
115.50,524,229
116.29,524,228
117.08,524,235
117.87,556,237
118.66,556,235
119.46,556,235
120.25,556,236
121.04,556,235
121.83,478,225
122.62,509,221
123.41,283,239
133.35,402,229
134.14,402,230
134.94,394,226
135.73,390,231
136.53,396,229
137.32,406,219
138.12,587,220
138.91,387,228
139.71,394,224
140.50,446,211
141.30,469,213
142.09,481,212
152.69,478,230
153.48,478,232
154.27,454,226
155.06,373,226
155.85,361,228
156.64,417,225
157.42,417,228
158.21,439,226
159.00,435,226
159.79,433,229
160.58,439,226
161.37,450,228
171.73,587,214
172.53,571,213
173.33,556,221
174.13,571,220
174.93,556,213
175.73,556,129
176.52,556,210
177.32,556,212
178.12,556,215
178.92,540,215
179.72,524,210
180.52,524,177
191.26,540,190
192.06,571,219
192.85,571,219
193.65,571,212
194.45,6104,148
195.25,6354,213
196.04,1553,222
196.84,1537,222
197.64,1522,223
198.44,1553,226
199.23,1569,174
200.03,106,71
95.64,9944,24
222.81,7125,21
286.39,10963,21
21.77,11348,27
53.56,8974,82
219.74,7180,203
220.54,7148,171
221.34,5387,220
222.13,5356,220
222.93,5372,155
223.73,6213,148
224.53,6182,164
225.33,6229,77
226.13,6852,155
226.92,6821,145
227.72,6790,174
228.52,4764,221
238.97,3408,93
239.74,121,58
240.51,3096,109
241.28,3018,158
242.05,2862,103
242.82,2753,106
243.58,2504,210
244.35,2395,210
245.12,2395,215
245.89,2379,212
246.66,2223,215
247.43,2660,214
257.76,711,234
258.57,727,231
259.37,743,227
260.18,758,222
260.98,758,225
261.79,820,216
262.59,1756,226
263.40,1740,225
264.20,1709,226
265.01,1678,225
265.81,1662,226
266.62,1631,228
276.95,1397,230
277.77,1382,232
278.58,1366,218
279.40,1366,217
280.21,1350,233
281.03,1335,234
281.84,1319,234
282.66,1304,233
283.47,1304,226
284.29,1288,234
285.10,1288,235
285.92,1288,221
296.69,1195,231
297.48,1226,215
298.27,373,229
299.05,373,233
299.84,373,235
300.63,373,237
301.42,373,237
302.21,373,235
303.00,373,236
303.78,373,234
304.57,373,233
305.36,373,236
315.99,400,226
316.79,401,225
317.58,401,227
318.38,401,226
319.18,409,226
319.98,413,226
320.77,415,226
321.57,416,226
322.37,416,226
323.17,416,226
323.96,423,225
324.76,427,226
335.06,488,215
335.86,490,116
336.65,509,190
337.45,509,219
338.24,524,213
339.04,373,174
339.83,373,180
340.63,373,210
341.42,373,197
342.22,361,161
343.01,355,184
343.81,364,168
353.76,323,210
354.55,618,213
355.35,587,220
356.14,571,228
356.93,571,228
357.73,571,227
358.52,556,229
359.32,556,227
0.11,556,221
0.90,556,214
1.70,556,210
2.49,297,168
12.48,501,236
13.28,497,235
14.07,495,234
14.87,494,233
15.67,493,234
16.46,493,234
17.26,493,236
18.05,493,235
18.85,493,235
19.65,493,235
20.44,493,234
21.24,485,234
31.19,485,232
31.97,489,232
32.74,491,232
33.52,492,232
34.30,492,234
35.08,492,230
35.85,492,233
36.63,492,231
37.41,492,231
38.19,492,232
38.96,492,235
39.74,492,231
50.01,75,212
50.81,540,221
51.60,540,228
52.40,556,224
53.20,556,218
54.00,60,220
54.79,587,221
55.59,571,221
56.39,587,225
57.19,587,221
57.98,587,223
58.78,587,223
69.16,696,216
69.95,493,222
70.75,485,215
71.54,189,216
72.33,170,220
73.13,153,219
73.92,152,217
74.72,151,229
75.51,143,234
76.30,139,236
77.10,137,231
77.89,136,225
88.05,649,220
88.84,633,221
89.63,618,217
90.42,618,220
91.21,618,221
92.00,618,223
92.79,618,220
93.58,602,220
94.37,618,217
95.16,587,217
95.95,618,215
96.74,602,216
106.59,556,230
107.41,556,229
108.23,556,232
109.05,556,232
109.87,556,232
110.69,540,234
111.50,524,229
112.32,509,228
113.14,509,230
113.96,509,232
114.78,524,227
115.60,556,227
125.88,273,237
126.65,271,238
127.43,277,239
128.20,280,240
128.97,281,239
129.75,289,229
130.52,556,221
131.30,556,235
132.07,556,237
132.84,556,230
133.62,402,232
134.39,402,231
145.17,486,218
145.96,482,221
146.76,480,220
147.55,479,223
148.34,478,225
149.13,478,226
149.93,478,226
150.72,478,226
151.51,478,227
152.30,478,230
153.10,469,231
153.89,465,229
164.17,483,142
165.01,633,184
165.84,587,197
166.68,461,211
167.52,461,218
168.35,461,213
169.19,469,138
170.02,571,122
170.86,540,214
171.70,587,214
172.53,727,213
173.37,556,216
183.68,524,211
184.48,509,211
185.28,509,211
186.08,509,210
186.88,509,212
187.68,509,211
188.48,509,211
189.28,501,214
190.08,497,213
190.88,540,197
191.68,571,210
192.48,571,222
202.90,6166,93
203.70,6385,214
204.49,6198,210
205.29,6135,214
206.09,6057,217
206.88,5995,216
207.68,5481,211
208.47,5403,212
209.27,5075,212
210.07,5387,213
210.86,5231,210
211.66,5418,211
221.90,5372,222
222.69,5340,217
223.49,6260,190
224.28,6198,210
225.07,6182,158
225.87,6899,119
226.66,6821,155
227.46,6806,206
228.25,4779,214
229.04,4748,219
229.84,4717,217
230.63,4701,221
240.97,3034,148
241.73,3065,90
242.49,2800,135
243.24,2519,161
244.00,2441,197
244.76,2379,214
245.52,2410,214
246.28,2395,211
247.04,2208,221
247.79,2613,223
248.55,2551,223
249.31,2473,226
259.62,743,223
260.41,758,227
261.21,789,224
262.00,1771,216
262.79,1740,227
263.58,1724,225
264.38,1693,226
265.17,1662,226
265.96,1647,227
266.75,1615,226
267.55,1600,227
268.34,1584,228
279.23,1039,225
280.02,1350,224
280.81,1335,234
281.60,1335,234
282.39,1319,235
283.18,1304,232
283.97,1288,232
284.76,1288,234
285.55,1272,231
286.34,961,221
287.13,976,222
287.92,976,220
298.49,373,232
299.29,373,232
300.08,373,238
300.88,373,238
301.68,373,237
302.47,373,237
303.27,373,234
304.06,373,234
304.86,380,232
305.66,376,233
306.45,381,233
307.25,384,232
317.67,409,223
318.46,405,228
319.26,411,227
320.05,414,226
320.84,415,228
321.63,416,228
322.43,416,227
323.22,416,227
324.01,423,225
324.80,427,226
325.60,429,224
326.39,430,225
336.74,508,210
337.52,509,218
338.31,509,213
339.09,373,210
339.87,373,206
340.66,373,210
341.44,361,211
342.23,355,168
343.01,364,158
343.79,368,164
344.58,556,151
345.36,587,216
355.06,587,219
355.86,587,225
356.65,571,228
357.45,571,227
358.25,556,228
359.04,556,226
359.84,556,219
0.63,556,211
1.43,283,210
2.23,296,210
3.02,296,161
3.82,296,193
14.10,495,235
14.85,494,233
15.61,493,236
16.36,493,236
17.12,493,235
17.87,493,238
18.63,493,233
19.38,493,234
20.14,493,234
20.89,493,234
21.65,493,236
22.40,493,235
32.49,493,232
33.26,493,236
34.04,493,230
34.81,493,232
35.58,493,235
36.36,493,231
37.13,493,233
37.91,493,232
38.68,485,232
39.45,489,232
40.23,509,232
41.00,509,234
51.31,540,229
52.16,556,223
53.01,556,220
53.86,571,220
54.71,571,220
55.56,571,224
56.40,571,220
57.25,587,224
58.10,587,222
58.95,603,221
59.80,618,216
60.65,446,218
70.64,493,215
71.43,189,217
72.22,170,219
73.01,153,220
73.80,144,216
74.59,140,229
75.37,138,234
76.16,137,236
76.95,129,233
77.74,125,227
78.53,130,227
79.32,133,220
89.42,634,220
90.23,634,220
91.03,618,222
91.84,618,221
92.65,618,216
93.46,634,217
94.26,618,216
95.07,634,216
95.88,634,215
96.69,618,216
97.49,618,217
98.30,243,217
108.60,556,232
109.39,556,234
110.18,556,232
110.97,525,234
111.76,525,230
112.55,525,228
113.35,509,230
114.14,509,230
114.93,525,230
115.72,525,228
116.51,540,232
117.30,540,237
127.76,270,241
128.55,276,239
129.33,286,238
130.12,291,226
130.91,556,226
131.69,556,238
132.48,556,238
133.26,525,220
134.05,388,235
134.84,388,231
135.62,380,231
136.41,384,231
146.58,479,220
147.37,478,225
148.17,478,223
148.96,478,223
149.75,478,226
150.54,478,226
151.34,478,227
152.13,469,229
152.92,473,231
153.71,467,227
154.51,373,225
155.30,362,229
166.22,493,135
167.01,477,211
167.79,461,217
168.58,461,211
169.37,469,116
170.16,556,177
170.94,571,213
171.73,743,214
172.52,587,212
173.31,556,218
174.09,556,220
174.88,571,214
185.19,509,211
186.01,509,211
186.83,509,211
187.65,501,212
188.47,497,211
189.29,495,214
190.11,509,190
190.93,525,203
191.75,571,210
192.57,571,221
193.39,571,212
194.21,6167,93
204.63,6182,213
205.43,6104,215
206.22,6042,215
207.02,5995,215
207.82,5434,210
208.61,5419,197
209.41,5076,200
210.20,5403,212
211.00,5216,193
211.80,5419,214
212.59,5434,210
213.39,5138,218
223.81,6214,210
224.59,6214,210
225.37,6167,106
226.15,6868,210
226.93,6821,161
227.71,6775,164
228.50,4764,218
229.28,4748,220
230.06,4717,218
230.84,4686,220
231.62,4655,220
232.40,4639,219
323.05,11348,20
334.15,2738,109
339.70,2504,210
345.25,2442,210
350.80,2395,214
356.36,2395,212
1.91,2395,197
7.46,2224,221
13.01,2613,224
18.56,2535,225
24.11,2473,223
251.86,2286,226
252.65,2239,224
253.44,727,228
254.23,712,235
255.02,712,233
255.81,712,234
256.60,712,233
257.39,712,234
258.18,727,234
258.97,727,231
259.76,758,222
260.55,758,226
270.97,1507,228
271.78,1507,229
272.58,1491,225
273.39,1304,217
274.20,1304,227
275.01,1429,225
275.81,1413,232
276.62,1413,227
277.43,1382,230
278.24,1382,234
