Angle_deg,Distance_mm,Intensity
162.66,2294,215
163.45,1936,222
164.25,1936,223
165.04,1936,223
165.83,1952,222
166.62,1702,222
167.42,1952,220
168.21,1998,221
169.01,1998,218
169.80,2076,215
170.59,2092,215
171.38,2092,216
172.17,1250,217
172.96,1250,226
173.75,2123,213
174.54,2435,213
175.33,1344,218
176.12,1344,227
176.91,1359,211
177.70,2185,214
178.53,2201,213
179.32,2217,215
180.11,2528,213
180.90,2544,214
181.69,2559,212
182.48,2279,213
183.27,2279,212
184.06,2294,213
184.85,2637,215
185.64,2341,213
186.43,2481,211
187.22,2404,218
187.97,2388,225
188.76,2357,225
189.56,2372,221
190.35,2388,221
191.14,2419,222
191.94,2435,219
192.73,2466,219
193.53,2481,221
194.32,2513,220
195.11,2544,220
195.91,2559,219
196.70,2591,219
197.49,2606,219
198.29,2653,217
199.10,1998,210
199.90,1998,211
200.70,2746,217
201.51,2778,220
202.31,2824,218
203.12,1874,213
203.92,2123,215
204.72,2107,220
205.53,2107,228
206.33,2107,225
207.12,2092,225
207.91,2092,228
208.70,2092,227
209.49,2076,226
210.28,2076,226
211.07,2076,228
211.86,2076,228
212.65,2076,231
213.44,2076,231
214.23,2076,229
215.02,2061,229
215.81,2061,229
216.64,2061,227
217.42,2061,231
218.19,2061,231
218.97,2076,230
219.75,2076,230
220.52,2076,231
221.30,2076,229
222.07,2076,230
222.85,2076,229
223.63,2076,228
224.40,2076,230
225.18,2092,227
225.98,2092,229
226.78,2092,225
227.59,2108,227
228.39,2108,225
229.19,2123,224
229.99,2123,223
230.80,2139,222
231.60,2139,221
232.40,2154,222
233.20,2154,220
234.01,2170,220
234.81,2170,217
235.60,2139,215
236.39,2201,230
237.19,2201,218
237.98,2934,215
238.77,2186,213
239.57,2949,210
240.36,2980,222
241.16,2996,223
241.95,3012,221
242.74,3043,221
243.54,3058,220
244.33,2949,210
245.16,3105,213
245.92,3027,212
246.68,3167,215
247.44,3183,222
248.20,1656,222
248.96,1500,220
249.73,1500,220
250.49,1531,211
251.25,2715,212
252.01,2715,227
252.77,2669,226
253.53,2591,212
254.32,2310,216
255.14,2279,227
255.96,2232,229
256.78,2201,228
257.60,2170,224
258.42,2139,227
259.23,2108,228
260.05,2108,226
260.87,2061,227
261.69,2061,227
262.51,2045,221
263.33,1858,215
264.09,1858,217
264.88,1983,222
265.68,1967,229
266.47,1952,229
267.26,1998,223
268.06,2045,219
268.85,1624,226
269.65,1609,232
270.44,1624,231
271.23,4134,145
272.03,4118,215
272.82,4181,211
273.65,4149,216
274.44,4149,218
275.23,4134,217
276.02,4118,216
276.81,4103,119
277.60,4087,217
278.39,4071,211
279.18,4570,217
279.97,4570,226
280.76,3900,220
281.55,2217,218
282.34,2217,231
283.13,2201,229
283.93,2217,232
284.72,2201,231
285.52,2201,231
286.32,2201,231
287.11,2201,231
287.91,2201,232
288.70,2201,231
289.50,2201,232
290.30,2186,234
291.09,2201,218
291.89,1936,219
292.94,1936,218
293.74,1921,220
294.53,1921,218
295.33,1921,214
296.13,1921,214
296.92,2248,233
297.72,2310,218
298.51,2606,231
299.31,2606,229
300.11,1765,219
300.90,1780,220
301.70,2310,213
302.49,2638,223
303.32,2638,228
304.14,2653,230
304.97,2669,230
305.80,2669,229
306.62,2684,229
307.45,2700,229
308.27,2715,227
309.10,2715,225
309.93,2419,213
310.75,2373,219
311.58,2388,219
312.37,2388,217
313.16,2825,225
313.96,2856,223
314.75,3557,214
315.54,3604,222
316.34,3666,223
317.13,3713,222
317.93,1967,220
318.72,1952,221
319.51,5116,213
320.31,5131,223
321.10,5178,222
321.89,5225,222
322.69,5272,216
323.48,4897,222
324.28,3510,219
325.08,3588,219
325.87,3713,217
326.67,3853,216
327.46,4009,214
328.26,4196,218
329.06,4243,223
329.85,4290,226
330.65,4336,225
331.45,4383,226
332.26,4445,224
333.07,4492,225
333.88,4555,223
334.69,4601,223
335.50,4664,223
336.30,4726,225
337.11,2248,216
337.92,2201,227
338.73,2186,226
339.54,2154,226
340.35,2123,224
341.18,2108,227
341.97,2076,226
342.76,2061,223
343.55,2045,224
344.34,2014,223
345.13,1998,223
345.93,1983,220
346.72,1967,220
347.51,1952,218
348.30,1936,217
349.09,2653,219
349.88,2638,221
350.67,2606,218
351.42,2606,221
352.18,2575,219
352.93,2575,217
353.68,2061,218
354.44,2076,217
355.19,2076,216
355.95,2014,215
356.70,2045,216
357.45,2045,213
358.21,2014,214
358.96,2076,215
359.72,2061,214
0.52,2404,214
1.33,2388,214
2.13,2014,212
2.93,1998,212
3.73,2061,212
4.54,2295,210
5.34,1671,214
6.14,2030,210
6.94,2248,213
7.75,2232,214
8.55,2092,212
9.38,1702,212
10.17,1687,211
10.96,1671,212
11.75,1671,220
12.54,1702,216
13.33,1796,217
14.12,1796,220
14.91,1811,214
15.70,1936,213
16.49,1936,219
17.28,1936,218
18.07,1921,218
18.87,1921,218
19.62,1889,218
20.37,1889,217
21.12,1889,216
21.87,1874,215
22.62,1874,213
23.37,1780,213
24.12,1796,210
24.87,1983,213
25.62,2341,212
26.37,2326,220
27.12,1936,212
27.88,2388,213
28.67,2419,215
29.47,3121,222
30.26,3121,224
31.05,3136,223
31.85,3152,225
32.64,3152,223
33.44,3167,223
34.23,3183,224
35.02,3199,223
35.82,3199,222
36.61,3214,223
37.40,3230,227
38.18,3245,223
38.96,3245,221
39.74,3261,210
40.52,3277,174
41.30,3292,158
42.08,3308,145
42.86,3354,119
43.64,3339,96
44.42,3354,119
45.20,39,113
45.98,3401,145
46.77,3432,212
47.56,3495,223
48.36,3573,230
49.15,3588,227
49.94,3635,214
50.74,3604,187
51.53,3822,215
52.33,3760,223
53.12,3775,224
53.91,3651,220
54.71,3573,216
55.50,3495,217
56.25,2902,221
57.04,2902,221
57.84,3339,214
58.63,1983,220
59.42,1998,232
60.22,2014,231
61.01,2030,232
61.81,2030,233
62.60,2045,232
63.39,2061,232
64.19,2076,232
64.98,2092,232
65.81,2108,232
66.60,2123,231
67.38,2139,231
68.17,2154,232
68.96,2170,230
69.74,2201,229
70.53,2217,231
71.31,2232,230
72.10,2248,229
72.89,2279,229
73.67,2295,229
74.46,2326,229
75.26,2341,227
76.03,2357,228
76.79,2388,228
77.56,2419,227
78.33,2388,225
79.09,2388,231
79.86,2217,216
80.62,2217,224
81.39,2232,224
82.16,2326,230
82.92,2092,227
83.69,2076,228
84.45,2061,228
85.25,2061,229
86.04,2076,231
86.84,2108,225
87.64,2310,230
88.44,2310,231
89.23,2326,232
90.03,2326,232
90.83,2248,219
91.63,2217,227
92.42,2217,228
93.22,2217,227
94.01,2419,220
94.82,2108,151
95.64,2076,135
96.45,2092,168
97.26,2030,145
98.07,1998,109
98.89,2045,113
99.70,1967,100
100.51,1952,135
101.32,1967,119
102.14,1921,155
102.95,1905,161
103.74,1874,155
104.53,1858,138
105.31,1889,138
106.10,1843,142
106.89,210,214
107.68,203,215
108.46,206,213
109.25,1843,214
110.04,197,168
110.83,217,210
111.61,227,216
112.40,225,216
112.97,1640,216
113.77,1671,220
114.56,1671,215
115.36,2014,217
116.16,2014,232
116.96,2030,224
117.75,2388,222
118.55,2373,223
119.35,2357,226
120.15,2108,224
120.94,2108,224
121.74,1313,228
122.53,1328,216
123.35,1422,218
124.18,1406,223
125.00,1437,220
125.82,2030,211
126.64,2217,215
127.47,2186,222
128.29,2186,227
129.11,2170,228
129.93,2170,219
130.76,1734,230
131.58,2123,218
132.37,2123,223
133.16,2061,223
133.96,2045,225
134.75,2295,219
135.54,2388,232
136.34,2373,221
137.13,2373,229
137.93,2357,228
138.72,2357,227
139.51,2341,227
140.31,2326,227
141.10,1141,220
141.90,1157,226
142.68,2310,226
143.46,1640,219
144.24,1640,219
145.02,2295,224
145.80,2295,225
146.57,2279,226
147.35,2279,226
148.13,2279,222
148.91,2279,223
149.69,2248,222
150.47,2279,218
151.23,1172,226
152.05,1188,220
152.87,1656,222
153.69,1998,219
154.51,1998,224
155.33,1998,226
156.14,1998,222
156.96,1998,219
157.78,1998,217
158.60,2014,218
159.42,2279,216
160.24,2279,217
161.04,2295,218
161.83,2295,218
162.63,2310,216
163.42,1921,221
164.21,1936,224
165.01,1936,223
165.80,1952,218
166.60,1718,222
167.39,1967,221
168.18,1998,222
168.98,2030,216
169.77,2076,215
170.56,2092,216
171.37,2092,214
172.17,1250,219
172.98,1250,225
173.79,2123,213
174.59,2435,212
175.40,1344,220
176.20,1344,227
177.01,2170,215
177.82,2186,215
178.62,2497,214
179.43,2528,213
180.19,2528,213
180.98,2544,213
181.78,2560,213
182.57,2575,213
183.36,2560,213
184.15,2622,213
184.95,2638,214
185.74,2357,211
186.53,2497,213
187.32,2388,216
188.12,2357,226
188.91,2357,221
189.70,2388,220
190.49,2404,221
191.28,2419,220
192.07,2435,220
192.86,2466,220
193.65,2497,218
194.45,2513,219
195.24,2544,218
196.03,2560,219
196.82,2606,218
197.61,2638,218
198.40,2669,214
199.19,1983,212
199.99,1998,164
200.80,2762,218
201.60,2809,218
202.40,1874,216
203.20,2108,217
204.01,2076,214
204.81,2108,227
205.61,2108,226
206.41,2092,224
207.22,2092,225
208.02,2092,225
208.82,2092,228
209.62,2076,227
210.41,2076,227
211.21,2076,228
212.01,2076,229
212.80,2076,229
213.60,2076,230
214.39,2061,229
215.19,2061,231
215.99,2061,230
216.78,2061,229
217.58,2061,229
218.37,2076,229
219.16,2061,230
219.95,2076,229
220.74,2076,232
221.53,2076,232
222.32,2076,231
223.11,2076,230
223.90,2076,229
224.69,2076,228
225.48,2092,227
226.27,2092,229
227.06,2108,229
227.86,2108,229
228.65,2108,227
229.44,2123,226
230.23,2123,226
231.02,2139,223
231.81,2139,224
232.59,2154,224
233.38,2154,221
234.17,2170,222
234.96,2139,217
235.75,2170,221
236.54,2201,236
237.34,2918,217
238.14,2934,210
238.93,2186,213
239.73,2965,215
240.53,2980,222
241.32,2996,224
242.12,3027,222
242.91,3043,219
243.71,3074,216
244.51,2965,210
245.30,3105,216
246.10,3027,211
246.90,3167,218
247.69,3183,220
248.47,1640,217
249.26,1500,220
250.05,1500,219
250.83,2450,161
251.62,2731,219
252.40,2700,229
253.19,2638,225
253.98,2404,197
254.76,2310,222
255.55,2279,230
256.38,2232,228
257.18,2201,225
257.98,2154,224
258.78,2123,226
259.58,2108,226
260.38,2092,226
261.17,2076,227
261.97,2061,228
262.77,2045,217
263.57,1858,215
264.37,1858,215
265.17,1983,226
265.97,1967,229
266.77,1967,227
267.56,2014,221
268.36,2061,216
269.16,1609,231
269.95,1609,235
270.75,1624,223
271.54,4165,171
272.34,4118,215
273.14,4181,197
273.93,4149,216
274.73,4134,219
275.49,4134,218
276.32,4118,213
277.16,4087,211
277.99,4087,217
278.82,4025,103
279.65,4570,222
280.49,4570,224
281.32,3900,220
282.15,2217,226
282.98,2217,231
283.82,2217,230
284.65,2201,231
285.44,2201,230
286.21,2201,229
286.99,2201,232
287.76,2201,231
288.53,2201,233
289.31,2201,230
290.08,2186,234
290.86,2201,228
291.63,2201,221
292.40,1936,216
293.18,1921,219
293.95,1921,218
294.74,1905,216
295.54,1921,217
296.33,2170,217
297.13,2248,232
297.93,2606,224
298.72,2606,231
299.52,2606,222
300.31,1765,221
301.11,1780,220
301.91,2295,216
302.70,2638,226
303.50,2638,231
304.26,2653,229
305.08,2669,230
305.90,2669,227
306.72,2684,230
307.54,2700,228
308.36,2715,227
309.17,2731,226
309.99,2404,214
310.81,2373,218
311.63,2388,220
312.45,2404,214
313.27,2825,225
314.07,2887,222
314.86,3557,218
315.66,3619,224
316.45,3682,224
317.24,3729,218
318.04,1952,222
318.83,1952,219
319.63,5116,220
320.42,5147,224
321.21,5194,222
322.01,5240,221
322.80,4913,216
323.59,4897,217
324.38,3510,219
325.18,3619,216
325.97,3744,218
326.76,3931,215
327.56,4071,214
328.35,4196,220
329.15,4243,226
329.94,4305,226
330.73,4352,226
331.53,4399,224
332.32,4445,224
333.11,4508,222
333.94,4555,222
334.77,4617,223
335.60,4679,224
336.43,4742,222
337.26,2232,224
338.08,2201,225
338.91,2186,226
339.74,2154,224
340.57,2123,226
341.40,2092,227
342.23,2076,224
343.06,2045,226
343.85,2030,221
344.64,2014,221
345.43,1983,222
346.22,1967,221
347.01,1952,221
347.80,1936,220
348.59,2669,219
349.38,2653,217
350.17,2638,219
350.96,2606,218
351.75,2591,221
352.40,2560,219
353.16,2544,215
353.92,2076,216
354.68,2030,216
355.44,2030,215
356.20,2061,214
356.96,2045,215
357.72,2466,213
358.48,2450,214
359.24,2045,216
0.00,2419,213
0.76,2014,216
1.56,2404,214
2.34,1998,213
3.12,2030,214
3.90,2030,211
4.68,1687,214
5.46,1671,213
6.24,1967,211
7.02,2279,214
7.80,1967,212
8.58,2139,211
9.36,1687,214
10.14,1671,210
10.89,1671,213
11.68,1687,224
12.48,1718,214
13.27,1796,217
14.06,1796,218
14.86,1811,213
15.65,1952,215
16.45,1936,218
17.24,1921,217
18.03,1921,218
18.83,1905,216
19.62,1889,216
20.45,1889,215
21.23,1890,216
22.00,1874,214
22.78,1874,212
23.56,1780,212
24.34,1827,171
25.11,1967,211
25.89,2342,218
26.67,2342,222
27.45,1936,211
28.22,2404,215
29.00,2419,213
29.79,3136,223
30.58,3136,224
31.37,3136,223
32.16,3152,223
32.95,3168,223
33.74,3168,223
34.53,3183,224
35.32,3199,225
36.11,3199,224
36.90,3214,224
37.69,3230,227
38.48,3261,223
39.23,3246,219
40.02,3261,187
40.82,3323,145
41.61,3339,148
42.40,3308,155
43.20,39,106
43.99,3339,113
44.79,3370,119
45.58,3386,119
46.37,3433,151
47.17,3464,218
47.96,3557,227
48.79,3573,231
49.59,3588,225
50.40,3651,210
51.20,3698,145
52.00,3822,217
52.81,3775,227
53.61,3744,219
54.42,3635,219
55.22,3526,217
56.02,3495,215
56.83,2903,221
57.63,2903,214
58.42,2903,215
59.22,1999,228
60.01,1999,230
60.81,2014,233
61.61,2030,232
62.40,2045,232
63.20,2045,231
63.99,2061,232
64.79,2077,230
65.59,2092,232
66.38,2108,232
67.18,2123,230
67.43,2139,230
68.22,2154,231
69.02,2186,230
69.81,2201,231
70.60,2217,228
71.40,2232,230
72.19,2264,227
72.99,2279,228
73.78,2295,227
74.57,2326,228
75.37,2342,228
76.16,2373,227
76.95,2404,227
77.74,2404,226
78.53,2388,226
79.32,2388,228
80.11,2217,220
80.90,2217,226
81.69,2248,223
82.48,2326,224
83.27,2092,227
84.06,2077,231
84.85,2061,230
85.64,2077,229
86.43,2077,229
87.23,2108,215
88.02,2310,233
88.82,2326,231
89.62,2326,229
90.42,2342,230
91.21,2232,225
92.01,2217,230
92.81,2217,229
93.61,2217,217
94.40,2419,211
95.20,2139,168
95.96,2077,126
96.76,2045,122
97.55,115,116
98.35,2014,116
99.15,1983,116
99.94,1967,148
100.74,1952,119
101.53,381,126
102.33,318,113
103.13,1921,155
103.92,1890,177
104.72,1858,158
105.51,1843,151
106.32,170,193
107.14,190,215
107.95,213,214
108.76,198,203
109.57,1874,210
110.39,224,206
111.20,230,215
112.01,233,217
112.82,235,214
113.64,1656,218
114.45,1671,220
115.24,1936,210
116.03,2014,228
116.83,2014,232
117.62,2030,213
118.41,2388,223
119.21,2357,228
120.00,2342,223
120.80,2108,227
121.59,1328,222
122.38,1313,227
123.18,2279,223
123.97,1406,226
124.77,1406,225
125.53,1438,212
126.30,1999,212
127.06,2201,220
127.82,2186,226
128.59,2186,229
129.35,2170,227
130.12,1734,220
130.88,1749,222
131.64,2123,223
132.41,2108,226
133.17,2045,227
133.96,2061,218
134.78,2326,224
135.59,2388,230
136.41,2373,226
137.23,2357,227
138.04,2357,228
138.86,2342,227
139.67,2342,227
140.49,2326,224
141.31,1157,225
142.12,1157,219
142.94,2310,225
143.73,1640,224
144.52,2279,215
145.32,2295,224
146.11,2279,225
146.90,2279,224
147.70,2279,223
148.49,2264,221
149.29,2279,224
150.08,2279,222
150.87,2264,216
151.67,1173,226
152.46,1204,216
153.25,1671,215
154.06,1999,223
154.86,1999,222
155.67,1999,222
156.48,1999,218
157.28,1999,218
158.09,2014,216
158.89,2279,217
159.70,2279,217
160.51,2279,217
161.31,2295,218
162.12,2295,218
162.88,1936,213
163.67,1936,222
164.47,1936,223
165.26,1936,223
166.05,1952,213
166.85,1718,220
167.64,1967,222
168.44,1999,224
169.23,2061,216
170.02,2077,214
170.82,2092,216
171.61,2108,214
172.43,1251,225
173.22,1251,221
174.01,2123,216
174.80,1360,211
175.59,1328,222
176.38,1344,226
177.17,2170,214
177.96,2186,215
178.75,2497,213
179.54,2217,214
180.33,2529,214
181.12,2544,213
181.92,2264,212
182.73,2575,211
183.53,2310,212
184.34,2606,213
185.15,2622,215
185.95,2529,211
186.76,2466,213
187.56,2388,220
188.37,2357,226
189.18,2357,222
189.98,2388,220
190.79,2404,221
191.54,2435,220
192.33,2451,221
193.13,2466,219
193.92,2497,220
194.71,2529,220
195.51,2544,217
196.30,2575,220
197.10,2606,220
197.89,2638,220
198.68,2669,211
199.48,1999,211
200.27,2747,210
201.10,2762,219
201.89,2794,220
202.67,1874,217
203.46,2123,221
204.25,2077,214
205.03,2108,228
205.82,2108,226
206.60,2092,225
207.39,2092,227
208.18,2092,226
208.96,2077,229
209.75,2077,227
210.55,2077,228
211.34,2077,228
212.14,2077,230
212.93,2077,229
213.72,2077,229
214.51,2061,229
215.31,2077,229
216.10,2061,229
216.89,2061,229
217.68,2061,229
218.48,2077,229
219.27,2077,230
220.03,2077,231
220.82,2077,231
221.62,2077,230
222.41,2077,230
223.20,2077,230
224.00,2077,229
224.79,2092,231
225.59,2092,231
226.38,2092,227
227.17,2092,228
227.97,2108,228
228.76,2108,226
229.59,2123,225
230.39,2123,225
231.20,2139,224
232.00,2139,223
232.80,2154,223
233.60,2170,222
234.41,2170,222
235.21,2139,216
236.01,2186,226
236.81,2201,231
237.62,2918,221
238.42,2201,212
239.21,2201,212
239.97,2965,219
240.73,2996,223
241.49,3012,222
242.25,3027,223
243.01,3058,220
243.78,3027,211
244.54,2965,210
245.30,3121,214
246.06,3043,212
246.82,3168,221
247.58,1656,217
248.37,1500,217
249.17,1500,220
249.96,1500,215
250.76,2482,174
251.56,2731,224
252.35,2684,226
253.15,2591,219
253.94,2419,212
254.74,2295,227
255.54,2264,226
256.33,2217,226
257.13,2201,226
257.93,2154,223
258.72,2108,228
259.50,2108,225
260.29,2092,224
261.08,2077,227
261.86,2045,228
262.65,2045,212
263.43,1858,216
264.22,1858,211
265.01,1967,227
265.79,1952,228
266.58,1967,224
267.37,2014,219
268.16,1625,215
268.96,1609,231
269.75,1609,233
270.54,1625,216
271.34,4134,210
272.13,4181,217
272.93,4149,197
273.72,4149,217
274.51,4134,216
275.31,4118,218
276.10,4118,211
276.90,4087,213
277.74,4087,217
278.57,3931,145
279.41,4570,224
280.24,4570,222
281.08,3900,220
281.91,2201,230
282.75,2217,231
283.58,2217,231
284.42,2201,231
285.25,2201,229
286.09,2201,230
286.85,2201,232
287.68,2201,233
288.51,2201,233
289.34,2186,232
290.17,2201,234
291.00,2186,226
291.82,2201,221
292.65,1936,218
293.48,1921,220
294.31,1905,217
295.14,1905,215
295.97,1921,215
296.76,2186,219
297.55,2248,231
298.35,2606,228
299.14,2606,231
299.93,2606,217
300.73,1765,222
301.52,1780,218
302.32,2295,216
303.11,2638,228
303.90,2653,230
304.70,2653,229
305.49,2669,229
306.28,2684,230
307.08,2684,228
307.87,2700,226
308.67,2716,226
309.47,2731,222
310.26,2419,215
311.06,2373,220
311.85,2388,220
312.65,2809,217
313.45,2840,222
314.24,2887,223
315.04,3557,222
315.80,3635,224
316.59,3698,225
317.39,1967,214
318.18,1952,221
318.97,1967,219
319.77,5116,220
320.56,5163,223
321.36,5194,223
322.15,5241,223
322.94,4913,221
323.74,4898,213
324.53,3542,219
325.36,3666,217
326.15,3807,216
326.94,3931,215
327.73,4118,215
328.52,4196,221
329.31,4274,227
330.10,4321,226
330.89,4352,225
331.68,4414,223
332.47,4461,222
333.26,4524,225
334.05,4570,224
334.84,4633,223
335.67,4695,224
336.50,4742,218
337.33,2232,224
338.16,2201,226
338.99,2170,226
339.81,2139,226
340.64,2108,225
341.47,2092,225
342.30,2061,227
343.13,2045,224
343.96,2030,223
344.75,1999,221
345.48,1967,222
346.22,1967,222
346.95,1952,219
347.69,1936,220
348.42,2669,219
349.16,2638,220
349.89,2638,220
350.63,2606,218
351.36,2591,219
352.10,2560,220
352.83,2030,215
353.66,2045,216
354.45,2045,215
355.24,1983,215
356.03,2482,215
356.82,1999,214
357.61,1999,214
358.39,2030,213
359.18,1983,214
359.97,1999,214
0.76,2419,214
1.55,1983,213
2.34,2014,213
3.14,1999,212
3.94,1983,212
4.75,1687,215
5.55,1718,168
6.35,2217,211
7.15,1999,213
7.96,2248,212
8.76,1890,211
9.56,1702,213
10.36,1671,210
11.17,1671,215
11.97,1687,225
12.77,1796,215
13.57,1796,219
14.36,1796,217
15.16,1827,213
15.96,1952,217
16.75,1936,218
17.55,1921,219
18.34,1921,218
19.14,1905,217
19.94,1889,216
20.73,1889,216
21.53,1889,217
22.32,1874,215
23.11,1843,211
23.89,1796,211
24.68,1952,211
25.47,1983,211
26.25,2326,221
27.04,2341,217
27.82,2373,211
28.61,2404,217
29.40,3136,214
30.18,3121,224
30.97,3136,223
31.80,3152,223
32.56,3152,224
33.32,3167,224
34.08,3167,223
34.84,3183,223
35.60,3199,223
36.37,3199,223
37.13,3214,225
37.89,3230,225
38.65,3261,223
39.41,3230,217
40.17,3277,180
40.96,3277,138
41.75,3308,145
42.55,3308,155
43.34,3354,129
44.13,3354,126
44.93,3370,129
45.72,3386,119
46.52,3417,129
47.31,3479,220
48.10,3557,229
48.90,3573,229
49.69,3604,221
50.52,3619,212
51.29,3791,211
52.07,3775,216
52.84,3775,225
53.61,3682,218
54.39,3604,218
55.16,3510,217
55.94,3495,213
56.71,2902,223
57.48,2949,213
58.26,2918,212
59.03,1998,230
59.82,1998,232
60.64,2014,235
61.45,2030,232
62.27,2045,233
63.09,2061,231
63.90,2076,231
64.72,2076,231
65.53,2092,233
66.35,2108,231
67.17,2123,231
67.98,2154,230
68.80,2170,231
69.59,2186,232
70.39,2201,230
71.18,2217,230
71.98,2248,230
72.78,2263,229
73.57,2295,227
74.37,2310,229
75.16,2341,227
75.96,2357,227
76.76,2388,228
77.55,2419,229
78.35,2404,224
79.11,2388,228
79.87,2388,218
80.64,2217,222
81.40,2217,225
82.16,2326,231
82.93,2108,218
83.69,2076,230
84.46,2076,230
85.22,2061,229
85.98,2076,229
86.75,2092,226
87.51,2310,227
88.34,2310,230
89.13,2326,229
89.92,2326,230
90.71,2326,224
91.50,2217,228
92.29,2217,230
93.08,2217,227
93.87,2419,221
94.66,2123,164
95.45,2108,116
96.24,2108,119
97.03,2030,126
97.65,2076,96
98.45,2014,126
99.24,1998,100
100.04,1983,142
100.84,1983,132
101.63,1936,158
102.43,1921,113
103.22,1905,142
104.02,358,161
104.82,344,155
105.61,277,148
106.41,210,212
107.16,217,215
107.98,220,213
108.79,1843,212
109.61,210,190
110.43,220,203
111.24,228,216
112.06,232,219
112.87,1656,213
113.69,1656,218
114.51,1671,220
115.32,1998,214
116.14,2014,231
116.97,2014,227
117.76,2388,219
118.55,2373,222
119.34,2357,224
120.13,2108,218
120.92,2108,226
121.71,1313,228
122.50,1328,221
123.29,2279,217
124.08,1406,224
124.87,1422,224
125.66,2232,211
126.45,2014,212
127.26,2201,222
128.06,2186,227
128.87,2170,229
129.68,2154,225
130.49,1734,230
131.29,1765,214
132.10,2123,222
132.91,2108,224
133.72,2045,229
134.52,2295,214
135.33,2357,231
136.08,2388,220
136.86,2372,228
137.65,2357,227
138.43,2357,227
139.21,2341,226
140.00,2341,228
140.78,2326,220
141.57,1157,228
142.35,2310,218
143.13,2310,220
143.92,1640,227
144.70,2294,222
145.50,2294,225
146.29,2279,225
147.08,2279,225
147.87,2279,226
148.66,2279,224
149.45,2279,224
150.23,2263,220
151.02,1172,221
