Angle_deg,Distance_mm,Intensity
282.41,1818,225
283.21,1803,222
284.00,1787,220
284.80,1787,219
285.59,1771,219
286.39,1771,218
287.18,1787,218
287.98,1834,220
288.77,1849,220
289.57,2255,216
290.33,2239,230
291.16,2239,225
292.00,2239,229
292.83,2239,227
293.66,2270,228
294.49,2301,221
295.33,2426,215
296.16,3003,218
296.99,3018,219
297.82,3018,221
298.66,3034,225
299.49,3034,226
300.32,3034,226
301.14,3049,228
301.95,3049,228
302.77,3049,226
303.59,3065,227
304.40,3081,228
305.22,3065,230
306.03,3081,225
306.85,3096,221
307.67,3096,216
308.48,3096,214
309.30,3127,212
310.10,3143,210
310.89,3143,210
311.69,3159,210
312.48,3174,197
313.27,3221,171
314.06,3205,203
314.86,3221,171
315.65,3268,215
316.44,3299,216
317.23,3377,222
318.03,3392,217
318.82,3470,223
319.61,3408,214
320.40,3548,210
321.20,3564,219
321.99,3533,223
322.78,3517,222
323.57,3408,226
324.37,3314,226
325.16,3236,227
325.95,1771,219
326.74,1771,231
327.54,1787,233
328.33,1787,231
329.12,1803,234
329.93,1803,233
330.75,1818,233
331.56,1818,230
332.38,1834,232
333.19,1849,233
334.01,1865,228
334.82,1865,228
335.64,1880,230
336.45,1896,228
337.27,1912,229
338.08,1912,230
338.87,1927,230
339.67,1943,230
340.46,1974,229
341.26,1990,227
342.06,2005,228
342.86,2021,228
343.65,2036,229
344.45,2052,231
345.25,2083,231
346.05,2099,229
346.84,2114,231
347.64,2145,231
348.40,2145,232
349.12,2130,226
349.85,1958,218
350.57,1927,232
351.29,1927,234
352.02,1943,232
352.74,1958,224
353.47,1818,228
354.19,1787,231
354.91,1787,233
355.64,1771,231
356.36,1787,231
357.16,1787,229
357.95,1803,230
358.74,1834,225
359.53,2036,230
0.32,2036,232
1.11,2052,231
1.91,2068,232
2.70,1958,222
3.49,1943,228
4.28,1943,230
5.07,1958,229
5.86,2114,218
6.69,1849,211
7.47,1849,210
8.26,1818,151
9.04,1787,200
9.82,1771,210
10.60,1756,158
11.39,1740,151
12.17,1740,206
12.95,1693,211
13.73,1678,174
14.52,1678,211
15.30,1647,211
16.09,1647,210
16.87,1616,211
17.66,1600,210
18.44,1600,212
19.22,1569,212
20.00,1569,212
20.79,1553,211
21.57,1538,212
22.35,1538,217
23.13,1584,220
23.92,1600,221
24.70,1662,215
25.50,1709,217
26.29,1460,217
27.08,1413,223
27.87,1397,231
28.66,1397,231
29.45,1397,231
30.25,1413,226
31.04,1771,231
31.83,1771,234
32.62,2068,217
33.41,2068,232
34.20,2052,231
34.99,2036,228
35.78,2036,233
36.57,2021,232
37.36,2005,229
38.15,1990,232
38.94,1974,232
39.72,1958,220
40.51,1101,234
41.30,1117,227
42.09,1179,234
42.88,1195,226
43.67,1927,220
44.47,1912,225
45.28,1912,220
46.09,1896,226
46.90,1912,232
47.71,1522,227
48.52,1538,223
49.32,1912,231
50.13,1849,228
50.94,1849,227
51.75,2192,234
52.56,2192,232
53.37,2192,222
54.13,2239,216
54.92,2270,213
55.72,2223,214
56.51,2270,219
57.30,2208,217
58.10,2223,215
58.89,2192,215
59.69,2177,217
60.48,2177,219
61.27,2177,220
62.07,2161,222
62.86,1475,222
63.69,1008,223
64.46,1008,235
65.23,2145,223
66.00,2130,237
66.77,2145,235
67.54,2130,231
68.31,2130,232
69.08,2130,232
69.85,2145,224
70.62,2161,216
71.39,2161,214
72.16,1538,222
72.95,1538,222
73.75,2192,211
74.54,1070,230
75.34,1070,229
76.14,2177,214
76.94,2192,212
77.73,2192,211
78.53,3112,212
79.33,3143,213
80.13,3143,215
80.92,2223,210
81.72,2223,210
82.43,2239,211
83.22,2270,219
84.02,2239,228
84.81,2255,233
85.60,2239,231
86.40,1647,227
87.19,1662,218
87.99,2286,223
88.78,2301,229
89.57,2317,229
90.37,2317,228
91.16,2332,227
91.99,2364,227
92.76,2379,228
93.54,2395,227
94.31,2410,227
95.08,1226,232
95.86,1241,230
96.63,2457,221
97.41,1335,228
98.18,1319,234
98.95,1335,217
99.73,2551,229
100.50,2566,226
101.29,2597,229
102.08,2597,233
102.88,2551,227
103.67,2504,226
104.47,2457,226
105.26,2410,227
106.06,2395,228
106.85,2426,227
107.65,2442,229
108.44,2473,230
109.24,2504,227
110.03,2520,229
110.82,2551,226
111.59,2597,228
112.35,2629,227
113.12,2660,228
113.89,2707,225
114.65,2738,225
115.42,2784,213
116.18,2036,213
116.95,2021,215
117.72,2021,217
118.48,2021,214
119.25,2005,214
120.05,2005,215
120.85,2005,217
121.65,2005,214
122.45,2005,215
123.25,1989,215
124.05,1989,215
124.84,1989,215
125.64,1974,216
126.44,1989,217
127.24,1989,216
128.04,1989,216
128.84,1989,215
129.63,1989,217
130.42,1989,217
131.22,1989,217
132.01,1989,216
132.81,1989,216
133.60,1989,215
134.40,2005,216
135.19,2005,215
135.99,2021,214
136.78,2021,216
137.58,2021,216
138.37,2021,216
139.16,2036,214
139.97,2036,215
140.77,2036,214
141.58,2052,214
142.39,2052,213
143.19,2067,212
144.00,2067,211
144.80,2083,210
145.61,2099,212
146.42,2099,210
147.22,2114,210
148.03,2145,190
148.82,2161,210
149.64,2145,210
150.45,2161,211
151.27,2176,212
152.08,2192,211
152.90,2208,206
153.71,2270,174
154.53,2254,135
155.34,2161,96
156.16,2208,67
156.97,2099,109
157.79,2021,90
158.62,1989,80
159.41,1896,93
160.20,1880,126
160.99,1834,96
161.78,1771,145
162.57,1740,138
163.37,1693,212
164.16,1709,214
164.95,1724,200
165.74,1740,211
166.53,1771,151
167.32,1787,206
168.11,1802,164
168.93,1834,158
169.76,1849,168
170.58,1880,171
171.40,1927,180
172.22,1943,161
173.05,1958,142
173.87,1974,168
174.69,2005,161
175.51,2036,155
176.34,2067,193
177.16,2145,119
177.92,2161,211
178.71,2208,223
179.51,2270,224
180.30,2317,158
181.09,1865,229
181.89,1865,237
182.68,1880,214
183.48,4405,214
184.27,136,90
185.06,113,113
185.86,3813,119
186.65,3875,126
187.58,3813,168
188.37,3875,138
189.16,3860,211
189.95,3875,168
190.74,4826,216
191.53,4811,218
192.32,2457,215
193.11,2473,221
193.90,2473,222
194.69,2457,225
195.48,2457,223
196.27,2535,221
197.07,2441,222
197.85,2441,225
198.62,2441,223
199.40,2441,222
200.18,2426,223
200.95,2426,223
201.73,2348,215
202.50,2317,218
203.28,2301,223
204.06,2317,215
204.83,2348,218
205.61,2535,220
206.40,2831,219
207.19,1989,212
207.99,1989,218
208.78,1989,221
209.57,1989,220
210.37,1989,219
211.16,2005,220
211.96,2005,220
212.75,2005,221
213.54,2005,220
214.34,2021,219
215.13,2021,221
215.96,2036,221
216.76,2036,221
217.56,2036,220
218.36,2052,221
219.16,2052,224
219.96,2067,223
220.76,2067,222
221.56,2083,225
222.36,2099,225
223.16,2099,223
223.96,2114,225
224.76,2130,226
225.55,2145,215
226.34,3938,218
227.13,3953,210
227.92,5262,220
228.71,5294,220
229.50,5340,219
230.29,5372,217
231.08,5060,210
231.87,3673,214
232.66,3751,212
233.45,3875,213
234.24,4016,211
235.03,4125,211
235.83,4281,212
236.62,4359,216
237.42,4405,221
238.22,4452,220
239.02,4499,221
239.81,4546,221
240.61,4592,220
241.41,4655,222
242.21,2348,223
243.00,2317,231
243.80,2270,227
244.59,2239,227
245.38,2239,235
246.16,2176,226
246.95,2176,231
247.74,2176,230
248.52,2208,233
249.31,2223,232
250.09,2644,222
250.88,1989,218
251.67,1974,226
252.45,1958,226
253.24,1943,222
254.04,1912,224
254.83,1896,222
255.62,1865,217
256.41,1849,222
257.20,1880,222
257.99,1896,220
258.77,1896,219
259.56,1818,225
260.35,1787,220
261.14,1771,221
261.93,1787,221
262.72,2395,212
263.51,1740,217
264.31,1740,217
265.10,1709,220
265.90,1724,217
266.70,1709,220
267.50,1709,219
268.29,1600,215
269.09,1615,215
269.89,1647,215
270.69,1709,217
271.48,1678,217
272.28,1662,214
273.04,1647,215
273.86,1662,215
274.68,1709,213
275.50,1740,214
276.32,1740,216
277.14,1740,215
277.95,1771,219
278.77,1834,214
279.59,1865,220
280.41,1849,226
281.23,1849,226
282.05,1834,223
282.88,1818,225
283.67,1802,221
284.46,1787,219
285.25,1787,220
286.04,1771,219
286.83,1771,216
287.63,1802,221
288.42,1849,222
289.21,1865,219
290.00,2254,224
290.79,2239,230
291.58,2239,225
292.79,2239,229
293.59,2254,228
294.38,2286,225
295.18,2317,214
295.98,3018,213
296.78,3018,217
297.57,3003,220
298.37,3018,223
299.17,3018,226
299.97,3034,226
300.76,3034,227
301.56,3049,227
302.32,3049,228
303.12,3065,228
303.93,3065,228
304.73,3065,229
305.53,3065,229
306.33,3096,225
307.14,3080,219
307.94,3096,214
308.74,3112,214
309.54,3127,211
310.35,3158,210
311.15,3143,203
311.98,3158,206
312.77,3205,142
313.56,3205,145
314.35,3221,210
315.14,3221,187
315.93,3267,219
316.73,3377,215
317.52,3377,219
318.31,3408,215
319.10,3470,218
319.89,3408,215
320.68,3610,215
321.47,3532,221
322.27,3548,224
323.06,3455,223
323.86,3361,225
324.66,3283,226
325.46,3205,228
326.25,1771,228
327.05,1771,230
327.85,1787,234
328.65,1787,234
329.44,1802,233
330.24,1802,233
331.00,1818,232
331.80,1834,235
332.59,1834,232
333.39,1849,230
334.19,1865,231
334.99,1880,231
335.78,1880,230
336.58,1880,230
337.38,1912,230
338.18,1927,229
338.97,1943,229
339.77,1958,229
340.60,1974,229
341.39,1989,230
342.18,2005,230
342.97,2021,230
343.76,2036,229
344.55,2067,231
345.34,2067,229
346.13,2099,231
346.92,2130,229
347.71,2145,228
348.50,2145,233
349.29,2130,226
350.08,1958,222
350.79,1927,231
351.50,1927,232
352.22,1943,231
352.93,1958,222
353.64,1802,228
354.35,1787,231
355.06,1787,230
355.77,1771,231
356.49,1787,232
357.20,1787,233
357.91,1803,228
358.67,1834,224
359.46,2036,232
0.26,2036,233
1.05,2052,230
1.84,2068,229
2.63,1958,223
3.43,1943,228
4.22,1943,229
5.01,1943,227
5.80,2130,220
6.60,1880,210
7.39,1880,138
8.19,1818,168
8.98,1787,174
9.77,1756,210
10.56,1740,210
11.35,1740,210
12.14,1709,206
12.93,1678,210
13.72,1678,210
14.51,1678,211
15.30,1647,210
16.09,1616,210
16.88,1616,212
17.67,1600,212
18.46,1600,211
19.25,1584,212
20.04,1553,212
20.83,1569,211
21.62,1538,212
22.41,1538,218
23.20,1584,218
23.99,1600,220
24.78,1662,217
25.57,1709,216
26.36,1460,214
27.15,1428,225
27.94,1382,231
28.74,1397,230
29.53,1397,230
30.32,1413,229
31.12,1771,230
31.91,1756,235
32.71,1787,222
33.50,2068,231
34.29,2068,232
35.09,2052,232
35.88,2021,231
36.67,2021,233
37.41,2005,229
38.15,1990,231
38.88,1990,233
39.62,1974,224
40.36,1101,234
41.10,1117,229
41.84,1179,234
42.58,1179,229
43.31,1927,217
44.05,1912,225
44.79,1912,223
45.58,1896,225
46.38,1912,231
47.19,1538,219
47.99,1522,229
48.79,1912,229
49.59,1849,229
50.40,1849,229
51.20,2177,231
52.00,2192,235
52.80,2192,225
53.61,2239,215
54.41,2270,214
55.21,2223,213
56.01,2208,216
56.80,2208,218
57.60,2239,216
58.40,2208,217
59.19,2177,219
59.99,2161,221
60.78,2177,218
61.58,2161,219
62.38,2177,217
63.17,1475,220
63.97,1008,236
64.72,1023,223
65.51,2130,234
66.30,2145,238
67.09,2130,231
67.88,2130,233
68.67,2130,230
69.47,2145,226
70.26,2145,217
71.05,2177,215
71.84,1538,218
72.63,1538,225
73.42,2177,211
74.21,1070,225
75.01,1070,231
75.82,2192,212
76.62,2192,215
77.42,2192,213
78.22,2192,213
79.03,3127,214
79.83,2223,214
80.63,2223,212
81.43,2223,213
82.24,2239,213
83.04,2255,218
83.84,2239,229
84.63,2255,230
85.43,2239,232
86.22,1647,226
87.01,1662,219
87.80,2286,222
88.60,2301,231
89.39,2301,228
90.18,2317,229
90.97,2332,228
91.77,2348,226
92.56,2379,227
93.35,2395,228
94.10,2410,228
94.85,1241,231
95.60,1241,230
96.35,2457,222
97.10,1335,225
97.86,1319,232
98.61,1335,217
99.36,2551,228
100.11,2566,228
100.86,2613,230
101.61,2613,236
102.44,2551,226
103.23,2504,226
104.02,2457,227
104.81,2410,226
105.60,2395,228
106.39,2410,229
107.18,2442,228
107.97,2473,229
108.76,2504,228
109.55,2535,229
110.34,2566,228
111.13,2597,227
111.92,2629,227
112.75,2660,227
113.59,2707,227
114.42,2738,226
115.25,2784,211
116.08,2036,212
116.92,2021,214
117.75,2005,215
118.58,2021,213
119.41,2021,214
120.25,2005,215
121.08,2005,216
121.84,1990,215
122.65,1990,217
123.46,1990,215
124.27,1990,215
125.08,1990,216
125.89,1990,216
126.70,1990,218
127.51,1990,217
128.32,1974,216
129.13,1990,217
129.94,1990,218
130.75,1990,217
131.50,1990,216
132.29,1990,218
133.09,1990,217
133.88,1990,216
134.67,2005,214
135.47,2005,215
136.26,2021,214
137.06,2021,217
137.85,2021,217
138.64,2036,216
139.44,2021,216
140.23,2036,213
141.02,2052,214
141.82,2052,213
142.63,2052,212
143.43,2068,212
144.23,2083,212
145.04,2099,211
145.84,2099,211
146.65,2099,211
147.45,2114,187
148.25,2130,164
149.06,2130,211
149.86,2161,211
150.65,2161,210
151.46,2177,211
152.27,2208,210
153.08,2208,190
153.89,2239,197
154.70,2255,96
155.51,2145,93
156.32,91,74
157.13,2036,87
157.94,176,84
158.75,1943,90
159.56,1912,100
160.32,1865,96
161.11,1818,100
161.91,1787,142
162.70,1740,148
163.49,1693,215
164.28,1725,212
165.08,1725,211
165.87,1756,210
166.66,1771,203
167.45,1787,197
168.25,1803,161
169.04,1849,155
169.87,1849,180
170.68,1880,126
171.50,1927,174
172.31,1943,158
173.12,1958,177
173.93,1990,148
174.75,2068,96
175.56,2052,168
176.37,2068,126
177.18,2130,138
178.00,2208,219
178.81,2239,223
179.61,2286,219
180.43,1880,217
181.26,1865,235
182.08,1880,231
182.90,4359,216
183.72,4452,210
184.55,76,100
185.37,3813,80
186.19,3844,148
187.01,3844,132
187.84,3798,164
188.66,3875,200
189.41,3860,210
190.20,4857,211
191.00,4826,215
191.79,4811,219
192.58,2473,221
193.38,2473,219
194.17,2473,226
194.97,2473,222
195.76,2457,221
196.55,2457,220
197.35,2457,224
198.14,2457,225
198.97,2442,224
199.74,2442,225
200.51,2426,225
201.28,2426,221
202.05,2317,218
202.82,2317,220
203.59,2317,223
204.36,2332,218
205.13,2488,215
205.90,2551,220
206.67,2831,226
207.44,1990,215
208.24,1990,220
209.04,1990,219
209.83,1990,221
210.63,1990,220
211.43,1990,219
212.22,2005,220
213.02,2005,219
213.81,2005,220
214.61,2021,220
215.41,2021,221
216.20,2036,222
217.00,2036,222
217.72,2052,222
218.51,2052,222
219.31,2068,222
220.10,2068,221
220.89,2083,224
221.68,2083,223
222.48,2099,225
223.27,2114,225
224.06,2114,224
224.85,2130,227
225.65,3938,218
226.44,3953,217
227.27,5247,216
228.06,5278,219
228.84,5309,220
229.63,5356,219
230.42,5387,215
231.21,3688,174
231.99,3673,213
232.78,3766,214
233.57,3891,212
234.36,4047,212
235.14,4172,211
235.93,4312,213
236.72,4374,218
237.52,4421,221
238.31,4452,221
239.11,4515,219
239.91,4561,221
240.70,4608,220
241.50,4655,219
242.29,2332,228
243.09,2301,229
243.89,2255,226
244.68,2239,230
245.48,2223,234
246.24,2177,226
247.04,2177,233
247.83,2192,232
248.63,2208,232
249.43,2223,232
250.22,2660,226
251.02,1990,226
251.81,1974,229
252.61,1958,225
253.41,1927,223
254.20,1912,224
255.00,1880,220
255.79,1849,219
256.58,1849,221
257.36,1880,223
258.15,1912,220
258.94,1849,221
259.73,1818,222
260.51,1771,219
261.30,1771,222
262.09,1787,218
262.88,2130,212
263.66,1771,216
264.45,1725,218
265.24,1709,221
266.03,1725,220
266.83,1709,220
267.62,1709,216
268.41,1616,217
269.21,1616,214
270.00,1662,217
270.80,1709,220
271.59,1662,217
272.38,1647,216
273.18,1647,214
273.97,1662,216
274.76,1756,213
275.58,1740,214
276.39,1740,216
277.21,1756,214
278.03,1771,217
278.84,1803,212
279.66,1865,219
280.47,1849,225
281.29,1834,225
282.11,1818,223
282.92,1818,224
283.74,1803,224
284.53,1787,221
285.35,1787,220
286.17,1771,220
286.99,1771,217
287.81,1803,220
288.63,1849,220
289.45,1880,221
290.27,2255,227
291.09,2239,232
291.91,2239,223
292.73,2239,230
293.55,2255,228
294.34,2270,227
295.13,2348,215
295.93,2442,212
296.72,3003,217
297.51,3018,219
298.31,3018,223
299.10,3034,225
299.90,3034,227
300.69,3034,227
301.48,3049,227
302.28,3049,229
303.07,3065,227
303.86,3065,227
304.64,3081,229
305.42,3065,227
306.20,3096,226
306.98,3081,220
307.76,3081,214
308.54,3127,213
309.32,3159,211
310.10,3127,193
310.88,3143,210
311.66,3174,203
312.44,3174,126
313.20,3205,174
313.99,3236,190
314.79,3268,151
315.58,3283,219
316.37,3392,213
317.16,3377,218
317.96,3408,214
318.75,3470,221
319.54,3408,215
320.33,3579,215
321.13,3533,222
321.92,3533,225
322.75,3455,223
323.54,3377,226
324.33,3283,225
325.12,3205,226
325.91,1771,226
326.70,1771,232
327.49,1771,234
328.28,1787,235
329.07,1803,232
329.86,1803,234
330.65,1818,232
331.44,1818,232
332.23,1834,228
333.09,1849,231
333.95,1865,230
334.81,1880,230
335.67,1880,228
336.53,1896,228
337.39,1912,229
338.25,1927,227
339.11,1943,229
339.97,1958,231
340.83,1958,227
341.69,1990,229
342.44,2005,230
343.23,2021,229
344.03,2052,230
344.82,2052,229
345.61,2083,230
346.41,2099,229
347.20,2130,231
348.00,2145,228
348.79,2145,230
349.58,2130,226
350.38,1958,225
351.17,1927,229
351.97,1927,233
352.66,1943,231
353.36,1865,219
354.05,1803,230
354.75,1787,231
355.44,1787,229
356.14,1771,229
356.83,1787,232
357.53,1787,231
358.22,1818,230
358.92,1849,219
359.61,2036,233
0.40,2036,230
1.22,2052,230
2.04,2068,230
2.86,1958,226
3.68,1943,229
4.50,1943,231
5.31,1943,227
6.13,2145,220
6.95,1834,187
7.77,1849,174
8.59,1818,171
9.41,1771,174
10.17,1771,197
10.96,1740,193
11.76,1740,210
12.55,1709,193
13.34,1693,210
14.14,1678,211
14.93,1662,203
15.73,1647,210
16.52,1631,212
17.31,1616,210
18.11,1584,211
18.90,1584,211
19.69,1569,212
20.44,1569,211
21.19,1553,212
21.94,1538,214
22.69,1538,214
23.44,1584,225
24.20,1616,218
24.95,1678,219
25.70,1740,214
26.45,1428,220
27.20,1397,224
27.95,1397,229
28.74,1397,230
29.53,1397,228
30.33,1428,222
31.12,1771,236
31.91,1771,232
32.71,2083,222
33.50,2068,234
34.30,2052,233
35.09,2036,232
35.88,2021,233
36.68,2021,233
37.47,2005,233
38.22,1990,231
39.02,1974,231
39.81,1101,227
40.61,1101,232
41.41,1132,227
42.21,1179,234
43.00,1195,226
43.80,1912,223
44.60,1912,225
45.40,1896,218
46.19,1896,228
46.99,1912,231
47.78,1522,231
48.58,1538,220
49.38,1912,234
50.18,1849,233
50.98,1849,221
51.78,2192,237
52.58,2192,234
53.38,2192,217
54.18,2255,215
54.98,1912,214
55.78,2192,215
56.58,2239,217
57.37,2208,215
58.16,2239,217
58.96,2192,217
59.75,2161,221
60.54,2161,219
61.34,2177,218
62.13,2161,222
62.93,1475,227
63.72,1008,228
64.51,1008,236
65.31,2145,228
66.10,2145,237
66.90,2145,234
67.67,2130,231
68.43,2130,231
69.20,2130,230
69.97,2161,221
70.73,2161,214
71.50,2161,216
72.26,1522,225
73.03,1538,216
73.80,2208,211
74.56,1070,233
75.33,1070,224
76.09,2177,214
76.88,2193,215
77.66,2193,214
78.45,2208,213
79.24,2208,214
80.02,2224,214
80.81,2224,211
81.59,2239,215
82.38,2255,214
83.17,2239,224
83.95,2255,229
84.74,2255,234
85.57,2239,223
86.36,1647,231
87.15,1943,220
87.94,2286,227
88.73,2302,232
89.52,2317,230
90.31,2333,229
91.10,2348,228
91.89,2364,230
92.68,2380,227
93.47,2395,228
94.26,2411,222
95.06,1242,230
95.88,1242,220
96.70,1351,221
97.52,1320,228
98.34,1320,232
99.16,2535,224
99.97,2567,227
100.79,2582,230
101.61,2613,231
102.43,2582,233
103.25,2535,224
104.07,2473,227
104.86,2426,224
105.62,2395,228
106.39,2395,228
107.15,2426,228
107.91,2457,228
108.68,2489,227
109.44,2520,229
110.21,2535,229
110.97,2567,227
111.73,2613,227
112.50,2645,227
113.26,2676,228
114.09,2722,227
114.88,2754,227
115.67,2037,212
116.46,2037,214
117.25,2021,214
118.04,2005,218
118.83,2021,212
119.62,2005,214
120.41,2005,216
121.20,2005,216
121.99,1990,215
122.78,2005,215
123.58,1990,215
124.40,1990,215
125.22,1990,216
126.04,1990,216
126.86,1990,216
127.68,1974,214
128.49,1990,217
129.31,1990,217
130.13,1990,216
130.95,1990,216
131.77,1990,216
132.59,1990,217
133.35,1990,215
134.14,2005,215
134.94,2005,215
135.73,2005,215
136.52,2021,216
137.32,2021,217
138.11,2021,216
138.91,2021,215
139.70,2037,215
140.49,2037,215
141.29,2037,214
142.08,2052,212
143.15,2068,212
143.94,2068,213
144.74,2083,212
145.53,2083,211
146.32,2099,210
147.12,2115,211
147.91,2115,211
148.71,2130,210
149.50,2146,210
150.29,2161,210
151.09,2177,211
151.88,2177,206
152.67,2193,211
153.46,2239,174
154.26,2224,171
155.05,2193,106
155.84,2130,74
156.64,2084,113
157.43,2021,100
158.23,1959,80
159.02,1912,96
159.81,1850,119
160.61,1881,84
161.40,1803,113
162.16,1756,129
162.95,1710,164
163.75,1694,215
164.54,1741,210
165.33,1741,210
166.13,1756,210
166.92,1772,200
167.72,1803,210
168.51,1819,197
169.30,1850,177
170.10,1881,174
170.89,1912,168
171.68,1943,145
172.48,1943,132
173.29,1974,151
174.09,1990,145
174.89,2021,122
175.69,2052,135
176.50,2084,135
177.30,2115,119
178.10,2208,223
178.90,2239,222
179.71,2302,215
180.51,1881,222
181.30,1865,235
182.12,1881,225
182.94,4359,217
183.76,4437,158
